Age,Income,Tenure,MonthlyCharge,Bandwidth_GB_Year
35,15393.51,59.8036,172.4555,5273.813487
87,28749.22,44.59709,137.4392,3832.898347
86,35557.53,63.30112,162.4608,5816.619375
69,21963.27,65.66053,202.6362,6294.452513
89,22049.22,69.59174,204.9496,6013.828131
21,31881.36,56.82842,267.6427,6012.6506
56,126024.3,65.79102,142.4993,5894.676109
65,31896.6,64.82387,212.6415,6265.224971
22,10588.62,64.64639,257.6549,6178.148263
32,6636.93,57.66137,182.4608,5118.061873
74,14396.37,65.2908,149.9776,5616.608151
73,45926.27,61.06693,162.4538,5671.017164
86,55361.14,57.43476,210.127,5440.228336
55,73186.39,70.87198,127.4738,6491.987412
72,51574.81,70.38624,187.6094,6608.57453
53,33653.85,56.19179,147.4601,4832.149028
51,9255.14,46.12924,182.4653,4325.145663
78,12430.83,68.79253,162.447,6304.333517
53,31757.09,56.36817,182.4538,4968.873698
39,18234.2,69.61652,167.4564,6014.886274
86,85549.31,40.73541,152.4441,4123.921101
71,92095.69,60.97847,219.9902,5480.386537
58,126805.9,56.97428,149.9913,5052.181985
34,46502.45,69.70038,242.6281,6534.959838
48,36405.73,43.18342,117.4858,4022.432118
64,16652.32,45.72582,127.4586,4094.782683
27,29935.05,59.52332,92.45514,5443.98404
30,71002.71,63.89833,159.9794,6105.282771
84,146536.7,64.49464,172.4705,5981.217808
70,78356.31,63.60495,204.9634,5588.56191
74,12001.77,71.023,162.4653,6518.264091
76,61256.1,56.03541,149.9915,4869.168543
85,22211.67,64.11367,200.1465,5760.636041
49,25777.72,67.63205,202.65,6711.013649
52,25046.32,70.03794,137.4872,5817.251946
75,19565.53,55.09556,127.4586,4717.831195
88,1469.25,39.27244,172.4567,4046.188443
62,32735.23,43.99275,140.0013,4329.842926
68,29434.53,69.25731,149.9483,5842.282612
65,29315.85,67.27889,232.6707,6139.355865
84,36752.22,56.56411,127.4958,4771.553025
55,9183.89,69.40052,164.9715,6457.28774
80,11602.24,55.72308,107.482,5099.928127
36,24779.5,64.79115,152.5104,6236.657026
47,11185.44,66.7439,194.9699,5899.695132
33,12908.92,60.81814,245.132,5696.204344
24,26774.77,68.03889,144.9607,5727.737286
34,38674.95,62.71338,169.9378,5645.734587
25,60460.44,52.11755,252.6378,4993.106421
59,68057.33,49.67473,169.9741,4369.813214
35,27361.32,56.78051,134.9509,4904.294892
34,64687.11,44.97817,149.9447,4445.497919
36,12197.3,57.04063,177.4945,5561.200177
53,26921.3,55.15311,222.6326,5553.582983
54,53517.26,64.44587,184.967,5642.295973
32,20550.44,68.69369,210.1518,6397.46237
88,56876.26,42.32324,144.9607,3503.174329
43,64936.87,61.0537,94.97283,5509.83864
66,19106.09,41.93978,245.1457,4138.249014
30,51568.29,57.692,152.4798,5144.475146
65,52729.62,60.78096,210.127,5489.928745
63,18438.94,57.6786,124.9607,5195.25021
28,31547.84,63.99474,92.45514,5899.437256
69,37021.79,67.68938,232.6707,6176.145515
69,95360.44,63.79124,220.1323,5842.03594
67,18269.73,44.40526,114.9976,3757.452448
48,23778.28,69.66186,235.1372,6856.666585
85,5425.34,56.07932,152.4579,5342.130474
72,19903.1,68.6654,217.484,6066.50191
52,22058.82,56.79773,142.4827,5489.502601
75,4640.91,55.04679,235.1555,5588.672503
18,20164.01,55.44991,194.9744,5068.172778
21,33488.35,60.7968,255.1417,5851.168448
84,25750.6,50.31252,184.9715,4431.737277
78,33298.78,66.12623,129.9598,6360.531849
37,21599.58,43.50453,147.4738,3874.362144
20,20843.03,52.86954,194.9992,4871.832686
26,63352.12,71.70793,137.4872,6039.3314119999995
52,31234.72,57.72738,149.9741,5456.006313
71,69232.25,61.28236,220.1185,5471.244549
49,71166.06,51.87037,225.132,5293.295324
76,19546.62,46.2718,169.9378,4047.773653
67,24367.72,51.22665,129.9598,4847.193795
56,43492.61,58.85409,162.447,5582.846082
51,111442.1,47.37824,149.9621,4233.171811
72,53458.43,69.54041,225.132,6727.30047
66,16769.53,44.722410000000004,175.0062,4382.473953
43,12944.52,68.54712,127.4421,6208.310064
24,18336.35,57.06365,195.0062,5117.897337
46,23456.98,50.14744,192.4567,4466.695172
45,20316.98,55.29606,159.9349,4824.342843
71,68803.52,56.3981,159.9349,4899.24202
51,43850.44,69.13685,287.6427,6462.269067
45,12616.3,70.89738,275.1336,6621.872123
71,43468.48,45.93241,232.6378,4718.201931
87,20782.03,70.14712,182.4676,6036.455962
58,18436.32,45.92276,137.4872,3903.920552
53,44554.14,62.84168,220.1615,5780.016925
60,42104.22,69.68937,157.4836,6004.729268
38,26353.03,63.64621,169.9378,5503.629445
76,35415.95,70.4936,204.9496,6099.562776
48,18498.45,48.56433,194.9525,4807.120751
45,43096.85,58.06194,139.9349,5581.366717
68,146590.9,63.86146,167.4564,5540.602926
23,12881.49,60.97619,210.127,5659.896946
80,12473.92,52.87464,182.447,4569.936966
44,14876.79,61.4943,242.6281,5774.455432
19,5156.97,58.15583,245.1283,5974.298824
47,4986.92,52.39253,112.4551,4534.558824
63,35901.58,63.5224,169.9671,5571.995482
30,38373.52,60.1501,140.0013,5758.657128
71,92399.2,54.97976,119.9568,5116.164536
46,9310.14,63.28052,229.9931,5766.345962
70,45249.29,63.01044,217.4725,5683.580246
24,39594.01,48.9954,230.1051,4940.002327
25,48702.23,58.28008,265.1283,5629.15203
62,20921.95,54.68337,245.1457,5179.277309
30,52758.91,69.56109,182.4833,6037.093005
67,17899.79,52.64455,139.9568,4571.4966
73,45512.2,54.87839,167.4847,5362.598684
66,72870.66,69.7211,174.9699,6525.625338
74,19659.9,55.15571,152.4907,4907.861735
65,18833.25,52.95508,235.1884,4979.327874
54,80751.69,57.92383,124.9935,4887.181609
34,47088.97,71.15596,139.965,6783.004249
87,38131.01,39.27289,179.9476,3354.624637
37,63467.94,71.67868,222.6143,6872.209499
24,59226.92,59.28333,174.9755,5634.80523
41,15651.78,69.70982,167.4564,6015.97413
88,87907.66,67.92804,267.6647,6208.609729
30,51460.33,56.7613,107.4958,5409.035513
64,10471.59,52.58546,240.1149,4849.21743
66,43588.1,61.85982,252.6378,5626.157729
55,12702.36,54.36032,132.5127,4871.680899
76,25350.75,65.19187,220.1149,6225.526096
29,6988.17,71.44569,104.9923,6087.732666
41,23120.09,71.50838,149.9621,6273.914368
26,10064.84,69.9386,114.9728,5880.090684
76,29993.81,68.47117,147.4783,5811.727081
32,19594.02,57.81039,230.1344,5445.458747
61,43750.46,48.59906,204.961,4486.299295
19,63977.13,70.00545,117.4835,6160.553033
39,48908.22,64.37488,177.6508,5916.705233
41,13549.81,55.71809,184.961,5517.899709
26,31716.91,54.73234,174.9768,5514.354742
47,13978.55,67.83633,114.9728,5731.337685
44,51669.46,61.91553,192.4705,5549.111256
55,23095.6,67.35636,137.4392,5786.391502
19,12378.01,57.527,92.45514,5347.491386
19,70962.7,61.75393,245.1283,6562.450391
29,26661.36,71.92785,182.4608,6327.647329
48,26480.5,69.16679,114.9509,6259.287322
25,41467.56,65.22821,210.1563,6135.261321
74,23519.01,52.1213,157.4698,4356.229848
88,82535.24,69.22914,252.624,6261.739568
37,25050.64,66.29517,134.9509,5646.563818
84,42034.08,55.67421,167.4564,4724.945111
53,17413.73,67.23058,187.6094,6365.24676
45,63708.34,64.46474,150.0208,5712.721051
31,23191.81,46.84844,220.1149,4839.25878
36,19364.23,62.08563,265.1283,5966.47536
73,9950.46,52.59645,210.127,4809.347606
65,52360.6,56.79639,117.4392,5348.891613
85,65012.85,60.70855,149.9483,5209.217209
60,105005.6,63.96787,162.5007,5493.632538
71,10922.91,54.59144,165.0182,4971.679712
89,54859.16,44.21572,262.6106,4222.497317
62,9230.18,37.05135,184.9939,3756.642239
65,37004.73,66.44706,169.9378,5767.740142
37,23239.84,64.52797,245.1457,6037.103766
55,14106.94,45.62851,175.1331,4267.521539
60,29753.9,66.16108,210.127,6008.726494
76,9802.05,43.91274,192.4705,3938.300864
35,45166.7,61.69408,204.961,5593.020458
72,14761.9,67.02374,127.4783,6037.450539
79,113593.3,44.24001,172.4404,4378.519675
73,20618.01,56.67924,204.9634,5042.032681
54,52756.23,58.59644,139.9568,5085.534857
82,89484.89,53.47075,92.5018,4445.615287
43,6825.46,55.83128,207.6386,5122.454947
71,29732.11,71.31142,124.9643,5804.942334
74,23283.85,49.59222,117.4872,4596.408358
78,83983.27,40.21109,210.138,3784.965371
27,4498.71,63.3194,164.9715,6050.815837
78,51371.19,47.86746,242.6326,4430.367889
18,16151.73,60.45695,222.6281,6227.256543
18,30686.01,66.02069,124.9607,6108.607607
52,20240.87,66.13718,157.4836,5739.899898
35,3157.81,65.13745,184.9647,5807.53439
38,62064.97,71.68832,182.4538,6273.353878
37,47777.77,40.78534,157.4698,3610.264679
89,28658.87,70.77468,169.9378,6033.581345
51,30913.36,65.93469,117.472,5765.178653
84,54091.65,57.26943,169.9671,5107.688262
49,11267.89,63.71082,117.4686,5832.660558
85,22535.7,67.49463,245.175,6225.546359
37,30049.79,43.04477,134.9509,3905.467558
60,13547.69,42.251220000000004,207.4974,3878.814514
73,46826.7,65.47514,127.482,5446.877589
43,21569.82,44.57297,92.48802,3788.13967
24,113912.9,65.52159,129.9483,6233.347563
29,35989.93,52.53037,169.9447,4636.42318
25,23449.18,48.03223,182.4433,4896.176201
57,33692.36,71.53791,162.4538,6766.152872
79,74519.58,51.41852,194.9882,4505.604532
62,25647.81,58.4866,240.1149,5277.732479
32,44165.04,48.49789,217.4725,4557.472307
24,37694.14,59.49864,139.9678,5311.713263
57,21253.32,60.08382,179.9794,5229.143504
75,49737.57,50.94315,162.4676,4946.54616
23,70354.12,54.50263,162.4526,4945.724284
71,48628.18,45.22174,204.961,4032.926983
68,33056.02,67.88471,124.9607,6076.692844
20,20215.1,63.59872,117.472,5644.627475
47,35305.34,69.75643,167.4564,6000.121571
54,78242.35,43.46156,182.4833,3871.367991
35,37955.41,54.63591,192.4885,4951.560917
56,7203.02,50.3835,164.9785,5014.025544
79,22243.66,45.88967,104.9643,4263.127961
78,52286.02,66.2073,220.1615,5943.037284
65,20138.55,57.4079,210.1051,5754.451842
47,28226.03,55.42229,169.9378,4923.409973
61,12170.42,40.96005,155.0084,3893.3098
30,20769.65,59.48183,162.447,5781.09568
46,17847.64,69.53236,144.9607,6106.543065
40,27211.31,39.22782,202.65,4443.924934
57,79248.45,52.56715,240.1149,4886.937383
41,11388.33,41.75833,192.4705,3938.094495
34,103098,56.64692,157.4836,5092.941424
83,43672.55,70.01227,114.9509,6193.095055
67,24088.27,69.24438,140.0049,6024.530188
53,10475.58,71.32046,137.4686,5994.956113
72,32596.51,65.24225,124.9607,5929.34648
43,12824.19,48.50031,194.9581,4429.501145
74,18785.9,53.15277,220.1185,4873.126502
78,25684.14,59.35209,117.4392,5407.054485
24,64277.43,55.22442,94.97283,5156.063895
75,85614.86,62.72855,104.9781,5706.02232
35,17300.45,56.43572,79.97886,4726.723807
80,25324.77,61.70044,237.6549,6375.589567
74,70618.67,69.38376,152.4555,6426.704792
33,22295.17,45.91919,169.9378,4149.794964
67,32672.77,70.99616,114.9658,5999.083618
39,119599.4,38.92029,184.9785,3747.78242
32,52543.98,63.88028,207.4673,5777.144351
43,34471.13,68.00942,235.1372,6692.362545
25,39654.43,63.04815,200.1465,6023.971515
89,24220.94,64.33856,172.4848,5540.302436
65,52905.61,62.23314,149.9447,5773.964084
76,47254.65,59.14986,169.9671,5205.709911
58,24040.95,71.7825,147.4783,6111.281156
72,72654.19,43.93445,159.965,3798.956979
28,58391.65,68.97498,159.9642,6296.620487
52,10892.54,43.69919,127.4421,4235.170641
89,22554.89,50.76631,162.5005,4431.684055
57,57497.76,36.98095,220.1323,3668.332806
38,57108.11,54.8376,162.4937,5015.195312
30,2468.7,64.08859,149.989,5732.340761
22,17563.31,45.96907,124.9935,4043.335333
27,74305.5,48.04306,222.65,4856.923385
36,31962.04,60.16674,220.1185,5510.855205
85,146600.8,64.15463,137.4836,5738.897418
84,9275.55,41.72598,137.4698,4059.807666
31,19683.44,53.86603,242.6326,5123.028136
82,18679.11,63.96033,162.4689,5514.499448
87,5043.14,58.34548,154.9919,5567.462774
75,17740.18,59.46147,192.4705,5277.177679
70,46656.47,70.59181,164.9853,6602.811435
19,13240.53,55.62538,79.97886,4798.898882
77,42679.8,54.06613,242.6326,4972.337033
80,14009.63,60.98195,182.4433,5725.421883
70,52171.43,51.53345,220.1185,4644.934479
33,32076.79,64.48611,172.4742,5666.607489
54,27479.16,65.63056,132.4798,6238.373858
23,37542.28,51.53674,172.4705,5129.540139
58,5026.38,48.76309,129.9926,4409.527019
41,23024.38,71.02583,220.1149,6849.08497
55,93186.26,47.52483,117.4858,4185.014737
59,61395.66,68.03642,117.4392,6273.278412
80,53563.03,63.37764,262.6106,5836.607029
84,27123.66,69.36684,165.0113,5986.22023
60,17595.42,64.91577,187.656,5902.115401
24,6695.49,60.74742,157.4698,5350.10612
61,34411.1,65.25348,137.4686,5598.578895
68,25568,60.80126,197.484,5961.810975
49,73309.86,55.75197,235.1417,5697.928731
71,25190.07,61.23692,182.4608,5396.238934
32,22117.1,42.93116,190.1737,4390.887942
58,24526.83,64.76289,242.6281,5912.297497
35,52337.71,63.70616,182.4653,5602.325929
31,80309.69,66.74044,112.4844,5598.395048
43,89970.37,43.69814,235.1555,4732.920025
19,36574.47,55.89461,192.4885,5045.584915
53,31894.71,61.2082,184.9496,5827.639737
41,27472.28,67.75127,124.9935,5714.326706
50,39651.69,67.11199,159.965,5739.420369
77,4489.66,55.18746,147.4564,5121.506186
56,42789.24,71.97435,164.9785,6916.339606
55,23279.78,41.67396,287.6427,4168.120303
27,29353.41,68.55339,139.9349,6438.459484
68,35741.44,61.13096,149.9845,5397.392962
61,32502.96,68.41538,117.4392,6205.4182280000005
37,26887.33,66.23131,287.6427,6347.9348
23,53640.47,59.64391,217.484,5487.953653
33,94258.71,67.39064,255.1665,6579.180799
88,30836.33,70.17136,137.4872,5884.793295
74,164529,62.99453,245.1457,5837.201318
25,43088.83,56.26037,242.6326,5322.61702
68,14038.55,46.66033,104.9781,4320.023398
83,13285.84,69.06894,184.9785,6083.905265
62,6759.91,68.45528,240.1149,6125.329205
20,40074.01,65.05265,235.1372,6617.854017
23,6820.51,64.48112,149.9447,6048.807482
76,114044.9,69.45823,119.9897,5938.504348
55,22716.52,71.24754,139.9979,6127.777658
58,52797.42,62.69829,267.6427,6310.736148
84,17260.93,38.58318,147.5031,3296.618156
77,62292.07,62.71436,152.4441,5861.982807
56,6435.12,70.63479,169.9671,6171.479592
22,100257.6,60.04717,147.4421,5434.193829
63,23355.34,52.9247,127.4783,4932.430411
36,52413.54,69.86605,185.0077,6519.120707
61,27720.47,53.39442,220.1615,5026.753166
76,43216.69,61.36647,195.0062,5351.472842
85,24029.52,71.80608,219.9902,6491.869404
33,60815.04,50.40492,162.5299,4727.495412
49,8692.66,67.60425,117.4858,5849.950819
61,29727.21,60.42738,162.4818,5394.817414
72,27058.36,71.99132,222.6326,6840.191109
53,49125.36,52.26662,184.9496,5218.124457
85,65640.28,63.81393,222.6281,6206.567047
77,33567.58,50.44094,182.4433,4984.621447
53,20832.66,37.04844,129.9621,3715.869075
71,20631.55,60.26349,172.4555,5398.88963
88,55933.65,66.10035,217.484,5803.869496
42,32929.09,46.03183,119.9568,4478.070702
44,16465.85,53.24575,149.9483,4732.155898
25,22821.11,61.35418,140.0049,5351.73548
53,35950.39,59.60557,127.4421,5648.297688
43,107341.5,56.34451,152.4798,5299.289196
51,10770.7,61.74695,182.4653,5450.903985
28,25747.86,71.99418,192.4705,6458.177025
53,4978.33,61.84543,190.1737,5779.47654
84,30407.3,45.34674,184.9496,4471.648469
75,99132.61,70.99524,202.4433,6087.218845
89,5435.86,66.89948,184.961,6163.633177
37,20406.36,51.58987,194.9699,4608.506607
61,108956.8,43.40615,200.1323,4472.040669
35,67999.95,53.91114,149.9778,4810.280705
34,17175.88,44.14809,242.6326,4347.709252
88,27192.54,49.22149,152.4624,4738.397058
82,54381.23,52.60487,184.9797,5048.660319
64,57498.9,55.02676,265.1283,5234.71552
52,15358.09,50.60009,159.965,4462.198964
69,58722.42,48.60336,212.6228,5002.761216
20,28990.97,66.03662,194.9744,5877.566424
86,66115.1,68.87713,277.6513,6366.330959
68,51061.01,60.1745,184.9939,5426.206923
67,46704.87,64.2498,210.1051,6230.665916
22,115758,54.65479,117.4858,5016.831193
76,36398.01,70.50947,124.9643,5774.340454
37,47833.67,67.06183,149.9447,6261.418751
35,5644.85,43.02146,120.0035,3926.009965
46,12619.97,49.8063,172.5104,4439.411899
85,8667.17,65.91489,242.6573,6020.902258
20,48552.54,63.8887,139.9512,6265.689465
23,55153.17,69.93109,159.9349,6181.750229
78,43174.81,68.38161,147.4783,5767.046848
37,14976.23,62.8566,197.6288,5770.590829
50,7369.88,56.24647,217.4725,5086.304493
54,10992.89,64.86438,184.9797,6175.765224
50,31421.54,65.2372,164.9647,6293.093113
37,76587.52,48.70941,207.6094,4779.956484
49,47836.42,55.49261,230.1344,5277.646823
37,112961.8,62.59584,184.9785,5694.262968
20,112839.8,68.79248,182.447,6101.712749
24,24879,56.0677,245.147,5815.707647
75,37720.52,56.75264,147.4738,4835.295615
68,32738.97,67.00862,149.9845,5765.925076
74,99699.68,66.85966,127.4586,5738.328374
47,26920.29,68.70194,147.4601,5794.589213
29,105294,64.9377,149.9447,6066.547252
62,17495.04,55.55389,207.6094,5104.889837
52,60011.51,67.25716,179.9476,5820.087969
89,29453.49,68.11166,207.4754,6277.222751
80,13973.69,69.64918,152.4441,6420.370535
75,27106.57,59.56187,137.4684,5092.536093
67,37390.82,68.6504,235.1591,6217.645459
25,68500.11,61.3684,220.1185,5659.896824
54,38962.14,68.34963,172.4567,6376.192688
45,30450.75,65.90337,169.9447,6034.619881
63,63719.51,45.75297,277.6513,4563.265438
65,16949.89,70.56361,137.4836,6360.392801
80,91629.36,57.0815,164.9785,5545.726878
33,51477.31,60.0122,175.0211,5447.179024
77,24934.12,71.3386,117.4835,6100.344382
79,17965.81,61.9146,222.6326,6069.414411
53,28702.52,67.39326,174.9768,6387.155472
44,4954.67,65.38821,219.9902,6084.157683
77,20312,52.69236,112.4551,4224.557626
43,26492.19,68.02064,147.4564,6530.78052
82,47909.78,44.68507,124.9607,4212.149496
41,23995.11,64.5943,235.1555,6467.932969
64,97871.03,62.84343,94.97283,5649.203405
33,65978.69,65.11394,162.4676,6200.072737
19,73093.52,66.74968,169.9378,5964.070556
75,6736.05,62.27729,139.9792,5406.926303
78,26865.42,48.4017,214.9663,4342.047465
63,21303.64,61.65935,200.1465,5771.07207
87,37885.62,64.02401,162.4608,5934.141788
72,83201.51,58.47534,175.0211,5141.883254
70,24188.41,62.77262,114.9976,5334.884836
61,36205.76,49.11866,152.4624,4787.709945
56,35791.81,65.44262,172.4441,5663.049118
67,28757.7,61.09569,252.6378,5591.052659
89,4263.18,60.55095,162.4713,5161.466055
81,20178.71,54.0833,92.48802,4504.376908
84,15721.08,43.73697,212.6415,4458.846728
77,67619.72,65.36252,197.5169,5814.585969
20,34759.58,38.84886,117.4872,3810.881389
28,19948.12,36.19603,112.4551,3095.105954
28,18305.22,61.45615,162.4653,5823.6249
39,19542.22,48.78507,95.00571,4170.086495
64,7569.75,59.00593,214.9525,5227.515273
25,47027.73,71.6524,214.9525,6309.319991
48,71899.67,41.09672,172.4742,3741.804448
80,48733.51,70.68543,152.466,5964.374183
33,10199.44,66.82313,137.4978,5880.876863
66,36559.57,59.30543,137.4684,5101.031717
25,31545.14,62.59775,92.45514,5712.520809
70,3971.37,62.27601,147.4601,5244.15561
33,45795.23,65.06621,184.9785,5889.077769
31,20213.18,64.34133,104.9923,5581.345203
66,33674.02,52.30473,242.6326,4833.292191
49,18852.52,48.73343,174.9744,4798.910859
79,28297.97,67.20217,174.991,5878.968323
77,58131.94,71.59338,207.6094,6230.543177
23,41709.72,70.90919,252.6378,6555.679518
63,36727.38,48.28595,184.9785,4354.210928
86,36079.26,45.51779,114.9509,4114.665387
89,40217.33,70.14609,167.4564,5873.629847
58,81455.87,71.2039,245.175,6771.922364
40,8855.67,56.70254,275.1336,5429.870356
62,12705.84,67.10152,252.6378,6130.335448
38,13846.51,65.12634,187.656,5975.229801
88,66525.58,58.85834,252.624,5305.10923
87,14008.49,63.82538,144.9607,5319.79287
53,57408.39,55.65515,134.9801,5019.79687
78,60311.48,65.34077,202.4433,5614.068087
45,27165.73,71.11137,162.4608,6683.352536
58,28333.29,59.16197,182.4608,5155.773559
83,116972.1,42.76683,104.9643,4014.850907
38,32595.47,71.74385,192.4404,6445.40917
40,82843.95,67.11925,159.965,5885.871902
49,9317.9,68.52272,159.9512,5900.606745
44,59338.59,49.98309,114.9658,4393.579424
84,73613.88,70.40991,172.5034,6066.79912
88,15854.29,68.50985,147.4893,5654.807301
61,64949.07,70.45931,159.965,5977.627047
59,34326.31,57.54686,162.4538,5413.975477
66,35478.83,70.83727,104.9629,5990.24437
18,75193.8,64.68179,172.4555,5842.329497
82,124590,52.25168,159.9349,4539.697433
85,51630.71,41.36314,255.1417,4048.983361
18,33975.64,57.42888,220.1149,5748.819173
82,24689.6,67.87061,102.4746,5720.467652
21,37709.27,57.3396,207.4754,5648.31533
41,86921.8,48.71074,182.4608,4447.513551
81,46561.38,65.19543,127.4601,5932.432985
25,17781.91,63.47229,137.4698,5973.523544
33,48357.93,64.25691,179.9476,5671.161211
48,37056.67,61.21945,127.4601,5643.207448
39,22977.79,61.0763,174.9919,5422.029613
78,128842.9,55.51616,245.147,5546.415428
