"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"8946","No",0,1,1,0,1,0,0,59.63916,0,0,1,0,0,1,0,0,1,0
"8947","No",1,1,0,1,0,1,1,59.12149,0,0,1,0,0,1,0,0,1,0
"8948","No",0,1,1,1,0,1,1,70.43935,0,1,0,0,1,0,0,0,0,1
"8949","Yes",0,1,1,1,1,1,1,71.35403,1,0,0,1,0,0,0,0,1,0
"8950","No",0,1,1,0,1,1,1,61.12237,0,0,1,0,1,0,0,0,0,1
"8951","No",0,1,0,0,0,1,0,61.17556,1,0,0,0,0,1,0,0,1,0
"8952","No",0,1,1,0,0,0,0,65.38222,1,0,0,0,1,0,1,0,0,0
"8953","Yes",1,1,1,0,1,1,1,67.93803,1,0,0,1,0,0,0,0,1,0
"8954","No",0,1,0,0,0,0,1,46.41634,0,1,0,0,0,1,0,0,0,1
"8955","No",0,1,0,1,1,0,0,69.30616,1,0,0,0,1,0,0,0,1,0
"8956","No",1,1,1,0,0,0,1,51.53504,0,0,1,0,1,0,0,0,0,1
"8957","Yes",1,1,1,0,1,1,1,61.17571,1,0,0,0,0,1,0,0,0,1
"8958","No",0,1,1,0,0,0,1,51.77932,0,1,0,1,0,0,0,1,0,0
"8959","Yes",0,1,1,0,1,1,1,56.18852,1,0,0,0,1,0,0,0,1,0
"8960","No",0,1,0,0,1,0,0,69.72684,1,0,0,0,1,0,0,0,0,1
"8961","No",0,1,1,0,0,1,0,70.69188,1,0,0,0,1,0,1,0,0,0
"8962","No",1,1,0,0,1,0,0,62.21879,0,1,0,0,1,0,0,0,0,1
"8963","Yes",0,1,1,1,1,1,1,58.82987,1,0,0,0,0,1,0,0,1,0
"8964","No",0,1,0,0,0,0,1,53.13455,0,0,1,0,1,0,0,0,1,0
"8965","No",1,1,1,0,0,1,0,56.05193,0,0,1,0,1,0,0,0,1,0
"8966","No",0,1,0,0,0,0,0,71.13774,0,0,1,1,0,0,0,0,1,0
"8967","No",0,1,0,1,1,0,0,57.71425,1,0,0,0,0,1,0,0,1,0
"8968","No",0,1,0,0,0,1,0,69.58993,0,1,0,0,1,0,0,0,0,1
"8969","Yes",0,0,1,1,1,1,1,54.14398,1,0,0,0,1,0,0,0,1,0
"8970","No",0,1,0,1,0,1,1,50.3804,0,1,0,0,0,1,1,0,0,0
"8971","No",0,1,1,0,0,0,0,43.52477,1,0,0,0,0,1,0,1,0,0
"8972","No",0,1,0,0,0,0,1,55.68048,0,0,1,1,0,0,1,0,0,0
"8973","No",1,1,1,0,0,0,0,63.22009,1,0,0,0,1,0,0,0,1,0
"8974","No",0,1,1,1,1,1,1,65.33904,1,0,0,0,1,0,0,1,0,0
"8975","No",0,1,1,0,1,1,1,60.91995,0,1,0,0,0,1,0,0,1,0
"8976","No",1,1,0,1,0,1,0,56.71742,0,0,1,0,1,0,0,0,1,0
"8977","No",1,1,1,0,0,1,1,65.50686,1,0,0,1,0,0,0,0,0,1
"8978","No",0,1,0,0,1,1,0,46.15653,1,0,0,0,0,1,0,1,0,0
"8979","No",0,1,0,1,0,0,1,64.2738,1,0,0,1,0,0,0,1,0,0
"8980","No",0,1,0,0,1,1,0,65.44503,0,0,1,1,0,0,0,0,1,0
"8981","No",0,1,1,0,1,0,0,65.09085,0,0,1,0,0,1,0,0,0,1
"8982","No",0,1,1,0,0,0,1,70.26887,0,1,0,0,1,0,0,1,0,0
"8983","No",0,1,0,1,1,1,0,51.88253,1,0,0,0,0,1,0,0,1,0
"8984","No",0,1,1,0,0,0,1,50.55291,0,1,0,1,0,0,1,0,0,0
"8985","No",1,1,0,1,0,0,0,69.98687,0,0,1,0,1,0,0,0,1,0
"8986","No",0,1,0,0,0,1,1,59.47664,0,1,0,1,0,0,0,0,1,0
"8987","No",0,1,1,0,0,0,1,58.72004,0,0,1,0,1,0,0,1,0,0
"8988","No",0,1,0,0,0,1,0,65.03219,0,0,1,0,1,0,0,1,0,0
"8989","No",0,1,1,0,1,0,1,61.36037,0,0,1,0,1,0,1,0,0,0
"8990","No",0,1,0,0,0,1,1,60.51339,0,0,1,1,0,0,0,1,0,0
"8991","No",0,0,0,1,1,1,0,67.01837,1,0,0,0,1,0,0,0,1,0
"8992","No",0,1,0,1,0,0,0,44.47907,0,1,0,0,0,1,0,0,1,0
"8993","No",0,1,1,1,1,1,0,54.28874,1,0,0,0,1,0,0,0,0,1
"8994","No",0,1,1,0,1,0,0,71.12545,1,0,0,0,0,1,0,1,0,0
"8995","No",0,1,1,0,1,1,0,36.95505,0,0,1,1,0,0,1,0,0,0
"8996","No",1,1,0,0,1,1,1,54.30563,0,0,1,0,1,0,1,0,0,0
"8997","No",0,1,1,0,1,0,1,48.85809,0,0,1,1,0,0,1,0,0,0
"8998","No",0,1,0,1,1,1,0,71.76656,1,0,0,0,1,0,1,0,0,0
"8999","No",0,1,1,0,0,0,0,71.65648,0,1,0,1,0,0,0,0,0,1
"9000","No",0,1,0,1,0,1,0,64.61898,0,1,0,0,0,1,0,1,0,0
"9001","No",0,1,1,0,1,0,0,69.35043,1,0,0,0,1,0,0,0,0,1
"9002","No",0,1,1,0,0,1,1,69.91998,1,0,0,0,1,0,0,1,0,0
"9003","No",0,0,1,1,1,1,1,62.13371,1,0,0,0,1,0,1,0,0,0
"9004","No",0,0,0,0,1,1,1,59.6293,1,0,0,0,0,1,0,1,0,0
"9005","No",0,1,0,0,0,1,1,70.86194,1,0,0,0,0,1,0,0,1,0
"9006","No",0,1,0,1,1,0,0,67.11209,1,0,0,1,0,0,1,0,0,0
"9007","No",0,1,1,1,0,1,0,58.23259,0,0,1,0,1,0,0,0,1,0
"9008","No",0,1,0,0,1,1,1,52.76138,1,0,0,0,0,1,0,0,0,1
"9009","No",0,1,0,0,1,0,0,68.86595,1,0,0,1,0,0,1,0,0,0
"9010","No",1,1,1,1,0,0,0,68.99606,1,0,0,0,1,0,0,0,0,1
"9011","No",0,1,0,1,0,0,1,62.42321,1,0,0,0,1,0,0,1,0,0
"9012","No",0,1,0,0,0,1,1,46.23456,1,0,0,0,1,0,0,0,1,0
"9013","No",0,1,0,1,0,1,0,57.44563,1,0,0,1,0,0,0,0,1,0
"9014","Yes",0,1,1,1,0,1,1,68.7816,1,0,0,1,0,0,0,1,0,0
"9015","No",0,1,0,1,0,1,0,57.04882,1,0,0,0,1,0,1,0,0,0
"9016","No",0,1,1,1,1,1,1,64.1745,0,0,1,0,1,0,1,0,0,0
"9017","No",0,1,0,1,0,0,1,62.86571,1,0,0,1,0,0,0,0,1,0
"9018","No",0,1,1,0,0,0,0,67.84553,1,0,0,0,0,1,0,0,0,1
"9019","No",0,1,0,0,0,1,0,64.49231,1,0,0,1,0,0,0,0,1,0
"9020","No",0,0,0,0,0,0,1,62.70815,0,1,0,0,0,1,1,0,0,0
"9021","No",0,1,0,0,1,0,1,65.31625,1,0,0,0,0,1,0,1,0,0
"9022","No",0,1,0,0,1,1,0,70.49442,1,0,0,1,0,0,0,0,0,1
"9023","No",1,1,0,1,1,0,0,44.46693,1,0,0,0,1,0,0,0,0,1
"9024","Yes",0,1,0,1,0,1,1,48.84821,1,0,0,1,0,0,0,0,1,0
"9025","No",0,1,1,1,0,0,1,68.49174,0,1,0,1,0,0,0,0,1,0
"9026","No",0,1,0,0,1,1,1,70.40902,1,0,0,0,1,0,1,0,0,0
"9027","No",1,1,0,0,1,1,1,59.48026,1,0,0,1,0,0,0,1,0,0
"9028","No",0,1,0,0,0,0,1,69.39129,0,1,0,0,0,1,0,1,0,0
"9029","No",0,1,0,0,1,0,1,42.59461,0,1,0,0,1,0,0,0,1,0
"9030","No",0,1,1,0,0,1,0,57.07243,1,0,0,1,0,0,0,0,0,1
"9031","No",0,1,0,0,0,0,0,52.37668,1,0,0,0,1,0,0,0,1,0
"9032","No",1,1,1,0,0,0,1,64.60077,1,0,0,0,0,1,0,0,1,0
"9033","No",0,1,0,0,0,0,1,61.97321,1,0,0,0,1,0,1,0,0,0
"9034","No",0,1,1,1,0,1,0,68.05839,1,0,0,0,1,0,0,1,0,0
"9035","No",0,1,1,0,0,0,1,49.45192,1,0,0,0,0,1,0,0,0,1
"9036","No",1,1,1,1,1,1,0,65.90788,0,1,0,0,0,1,0,1,0,0
"9037","No",0,0,0,0,0,1,1,68.22677,0,1,0,1,0,0,0,0,1,0
"9038","No",0,0,1,0,0,0,0,38.14529,1,0,0,0,1,0,0,0,1,0
"9039","No",1,1,1,0,0,0,1,63.03296,1,0,0,0,1,0,0,1,0,0
"9040","No",1,1,0,0,0,0,0,56.56173,1,0,0,1,0,0,1,0,0,0
"9041","No",0,1,1,1,0,1,1,70.39578,0,0,1,0,1,0,0,1,0,0
"9042","No",0,1,0,0,0,0,0,68.75872,1,0,0,0,1,0,0,0,1,0
"9043","Yes",0,1,1,1,0,1,1,70.49752,1,0,0,1,0,0,1,0,0,0
"9044","No",0,1,1,1,1,1,0,60.98712,0,1,0,1,0,0,0,1,0,0
"9045","No",0,1,0,1,1,0,1,46.07603,1,0,0,0,0,1,0,0,1,0
"9046","No",0,0,0,0,0,0,1,71.45681,1,0,0,0,1,0,0,0,1,0
"9047","No",0,1,0,0,0,0,1,58.45672,0,0,1,1,0,0,0,0,0,1
"9048","Yes",0,1,0,0,0,1,1,47.27475,1,0,0,1,0,0,0,1,0,0
"9049","No",0,1,1,0,1,0,1,67.57013,0,0,1,0,1,0,1,0,0,0
"9050","Yes",1,1,0,0,1,1,0,63.00932,1,0,0,1,0,0,0,1,0,0
"9051","No",0,1,0,0,1,0,0,62.71074,0,0,1,0,0,1,0,1,0,0
"9052","No",0,1,1,1,0,0,1,68.59815,1,0,0,0,1,0,0,0,0,1
"9053","No",1,1,1,0,1,0,0,45.82729,1,0,0,0,0,1,0,0,1,0
"9054","No",0,1,1,1,0,0,1,64.99061,0,1,0,0,1,0,0,0,0,1
"9055","No",0,1,1,1,0,1,1,66.42219,1,0,0,0,0,1,0,1,0,0
"9056","No",0,1,1,0,0,0,1,69.44118,1,0,0,0,1,0,1,0,0,0
"9057","No",0,1,0,1,0,0,0,55.7768,1,0,0,1,0,0,0,0,1,0
"9058","No",0,1,1,1,1,0,0,59.83107,0,1,0,0,1,0,0,0,0,1
"9059","No",0,1,0,1,1,0,0,41.18372,0,0,1,0,0,1,0,1,0,0
"9060","No",0,1,1,0,0,0,0,61.85639,1,0,0,0,1,0,0,1,0,0
"9061","No",0,1,1,0,0,1,1,63.13788,0,1,0,0,1,0,0,0,1,0
"9062","No",0,1,1,0,0,1,0,56.50636,1,0,0,1,0,0,0,0,1,0
"9063","No",0,1,0,0,0,1,1,66.15184,0,0,1,0,0,1,0,0,1,0
"9064","No",0,1,0,0,0,1,1,60.8833,0,1,0,0,1,0,0,0,0,1
"9065","No",0,1,0,1,0,1,1,62.23915,1,0,0,0,0,1,0,0,1,0
"9066","No",0,1,1,1,1,1,0,63.59084,0,1,0,1,0,0,0,0,0,1
"9067","No",1,0,1,0,1,0,0,65.33881,0,1,0,0,1,0,0,1,0,0
"9068","No",1,1,0,0,1,1,1,60.3736,1,0,0,1,0,0,0,0,1,0
"9069","No",0,0,1,0,1,1,1,51.7077,0,0,1,0,1,0,0,0,0,1
"9070","No",0,1,1,0,1,1,1,66.00877,1,0,0,0,1,0,0,0,0,1
"9071","No",0,1,0,1,0,0,0,71.58237,0,1,0,1,0,0,0,1,0,0
"9072","No",0,1,0,0,1,0,0,59.9737,0,0,1,1,0,0,0,1,0,0
"9073","No",1,1,0,0,1,0,0,71.89152,1,0,0,0,1,0,0,1,0,0
"9074","No",0,1,0,0,0,0,1,57.65657,0,0,1,0,1,0,0,1,0,0
"9075","No",0,1,0,0,1,1,0,61.64558,1,0,0,0,1,0,0,0,0,1
"9076","No",0,1,0,1,0,1,1,67.88936,0,1,0,1,0,0,0,1,0,0
"9077","No",0,1,0,1,0,1,0,65.26684,1,0,0,0,1,0,0,0,1,0
"9078","No",0,1,0,0,0,1,0,64.71742,0,1,0,0,1,0,0,1,0,0
"9079","No",0,1,1,1,0,0,0,60.50225,0,1,0,0,1,0,0,0,0,1
"9080","No",0,1,0,0,1,0,1,49.7983,0,1,0,0,0,1,0,0,1,0
"9081","No",0,1,0,1,0,1,0,62.84987,0,1,0,0,1,0,0,0,0,1
"9082","No",0,1,0,1,0,1,0,62.87394,1,0,0,0,1,0,0,0,0,1
"9083","No",0,1,0,0,1,1,0,61.27781,0,0,1,0,0,1,0,0,0,1
"9084","No",0,1,0,0,0,0,0,70.00904,1,0,0,0,1,0,0,0,1,0
"9085","No",0,1,1,1,1,1,0,57.94447,1,0,0,0,0,1,0,0,0,1
"9086","No",0,1,0,0,1,1,1,64.71389,1,0,0,0,0,1,0,0,0,1
"9087","No",0,0,0,1,0,1,1,64.59202,1,0,0,0,1,0,0,0,1,0
"9088","No",0,1,0,0,0,1,1,58.18133,1,0,0,0,0,1,0,0,1,0
"9089","No",0,1,1,0,1,0,1,71.18005,0,1,0,1,0,0,0,0,0,1
"9090","No",0,1,0,0,1,0,0,60.96083,1,0,0,1,0,0,0,0,1,0
"9091","No",0,1,1,0,1,1,0,62.45443,1,0,0,1,0,0,1,0,0,0
"9092","No",0,1,1,1,1,1,0,62.23643,0,0,1,1,0,0,0,0,1,0
"9093","No",0,1,1,0,0,1,0,62.83227,0,0,1,0,0,1,1,0,0,0
"9094","No",0,1,0,0,0,0,0,67.34697,1,0,0,0,1,0,0,1,0,0
"9095","No",0,1,1,1,1,0,1,66.82797,1,0,0,0,1,0,0,0,1,0
"9096","No",0,1,0,0,1,1,0,53.24081,0,1,0,1,0,0,0,0,1,0
"9097","No",0,0,1,1,1,0,0,55.77968,1,0,0,0,1,0,0,0,1,0
"9098","No",0,1,1,0,0,1,1,64.74166,0,1,0,1,0,0,0,0,1,0
"9099","No",0,1,1,1,1,1,0,50.30932,0,0,1,0,0,1,0,1,0,0
"9100","No",0,1,1,0,1,0,1,70.87866,1,0,0,0,1,0,0,0,1,0
"9101","No",1,1,1,0,1,1,1,66.70866,0,0,1,1,0,0,0,0,1,0
"9102","No",0,1,1,0,0,0,0,42.12085,1,0,0,0,1,0,0,0,0,1
"9103","No",0,0,0,1,0,0,0,60.30709,0,1,0,0,1,0,0,0,0,1
"9104","No",0,1,0,0,1,1,0,54.7709,1,0,0,1,0,0,0,0,1,0
"9105","No",0,1,0,0,1,0,1,52.04568,1,0,0,1,0,0,0,1,0,0
"9106","No",0,1,1,1,1,1,0,56.24334,1,0,0,0,0,1,1,0,0,0
"9107","No",0,1,0,1,0,0,0,67.97714,1,0,0,1,0,0,0,0,1,0
"9108","No",0,1,1,0,1,0,1,68.1959,0,1,0,0,1,0,1,0,0,0
"9109","No",1,1,1,0,0,1,1,66.03822,0,1,0,0,1,0,0,1,0,0
"9110","No",1,1,1,0,0,1,0,56.19141,1,0,0,0,0,1,0,0,1,0
"9111","No",0,1,1,1,1,1,0,55.44991,1,0,0,0,1,0,1,0,0,0
"9112","No",0,1,0,0,0,1,0,52.3927,0,0,1,0,1,0,0,0,1,0
"9113","No",0,1,1,0,0,0,1,67.82028,0,0,1,1,0,0,0,1,0,0
"9114","No",0,1,0,0,1,1,0,71.86794,0,1,0,1,0,0,0,0,0,1
"9115","No",0,1,1,1,1,0,0,48.22395,1,0,0,0,1,0,0,0,0,1
"9116","No",0,1,0,1,0,0,0,57.2702,0,1,0,0,1,0,0,0,1,0
"9117","No",0,1,0,0,0,1,1,62.39405,0,0,1,0,1,0,0,1,0,0
"9118","No",0,1,0,0,1,1,0,46.12627,1,0,0,0,1,0,0,0,0,1
"9119","No",0,0,0,1,0,1,1,69.93494,0,0,1,0,1,0,0,0,0,1
"9120","No",0,1,1,0,0,0,0,58.57229,0,1,0,0,1,0,0,0,0,1
"9121","No",0,0,1,1,0,1,0,60.23312,0,1,0,0,0,1,0,0,0,1
"9122","No",0,1,1,0,0,0,1,59.26713,1,0,0,0,1,0,0,0,0,1
"9123","No",0,1,0,0,0,1,1,37.52707,0,1,0,0,1,0,0,0,1,0
"9124","No",1,1,1,1,1,1,0,64.63082,0,0,1,1,0,0,0,0,1,0
"9125","No",0,1,1,0,1,0,0,59.61692,1,0,0,1,0,0,0,0,0,1
"9126","No",0,0,1,0,1,1,1,64.03187,0,0,1,0,1,0,1,0,0,0
"9127","No",1,1,0,0,1,1,1,58.11303,1,0,0,0,1,0,1,0,0,0
"9128","No",0,1,1,1,1,0,0,49.73125,1,0,0,0,1,0,0,0,1,0
"9129","No",0,1,0,1,0,1,1,62.46483,1,0,0,0,1,0,1,0,0,0
"9130","No",0,1,0,1,0,1,1,54.22814,1,0,0,0,1,0,1,0,0,0
"9131","No",0,0,1,1,1,1,0,44.83431,0,0,1,0,0,1,1,0,0,0
"9132","No",0,1,0,0,1,0,0,65.81421,0,1,0,0,1,0,0,0,1,0
"9133","No",1,1,1,0,0,1,1,68.09161,0,0,1,0,1,0,0,0,1,0
"9134","No",0,1,1,0,0,1,1,66.67389,1,0,0,1,0,0,0,0,1,0
"9135","No",0,1,1,0,1,0,0,55.84748,0,0,1,1,0,0,1,0,0,0
"9136","No",0,1,1,1,1,0,0,58.96026,0,0,1,1,0,0,0,0,1,0
"9137","No",0,1,0,0,0,1,0,58.4219,1,0,0,0,0,1,0,1,0,0
"9138","No",0,1,1,0,1,1,0,69.85281,0,1,0,1,0,0,0,0,0,1
"9139","No",0,1,1,0,1,1,1,59.54349,1,0,0,0,1,0,1,0,0,0
"9140","No",1,1,0,1,1,1,0,68.10981,1,0,0,0,1,0,0,1,0,0
"9141","No",0,1,1,0,1,1,1,64.20102,0,1,0,0,1,0,0,1,0,0
"9142","No",0,1,0,1,0,0,0,66.80646,1,0,0,1,0,0,0,0,0,1
"9143","Yes",0,1,1,1,0,1,1,59.84973,1,0,0,0,1,0,0,0,1,0
"9144","No",0,1,0,1,1,1,0,64.49513,1,0,0,1,0,0,0,0,0,1
"9145","No",0,1,1,1,0,0,1,68.98021,0,1,0,1,0,0,0,1,0,0
"9146","No",0,1,0,0,0,0,0,70.16029,1,0,0,1,0,0,1,0,0,0
"9147","No",0,1,0,1,1,0,0,57.86469,0,0,1,1,0,0,0,0,0,1
"9148","No",0,1,1,0,0,0,1,71.58148,1,0,0,1,0,0,0,0,1,0
"9149","No",0,1,0,1,0,0,1,46.04792,1,0,0,0,0,1,0,1,0,0
"9150","No",0,1,0,1,0,0,1,61.67004,0,0,1,0,1,0,0,0,0,1
"9151","No",0,1,0,1,1,1,0,59.40499,0,0,1,1,0,0,0,0,1,0
"9152","No",0,1,0,0,1,1,0,69.97252,0,1,0,1,0,0,0,1,0,0
"9153","No",0,1,1,1,0,1,1,71.32593,0,1,0,0,1,0,0,0,0,1
"9154","No",0,1,1,1,1,0,0,65.52,1,0,0,0,1,0,1,0,0,0
"9155","No",0,1,0,1,0,1,1,62.6237,0,0,1,1,0,0,0,1,0,0
"9156","No",0,1,0,1,1,0,1,60.18256,1,0,0,0,1,0,0,0,1,0
"9157","No",0,1,0,0,1,1,1,61.49796,1,0,0,1,0,0,0,1,0,0
"9158","No",0,0,0,1,1,0,1,62.97217,1,0,0,0,0,1,1,0,0,0
"9159","No",0,1,0,1,0,0,1,62.6093,1,0,0,0,1,0,0,1,0,0
"9160","No",0,1,1,1,1,0,0,69.82129,1,0,0,1,0,0,0,0,0,1
"9161","No",0,1,1,0,0,0,0,39.72823,1,0,0,0,0,1,1,0,0,0
"9162","No",0,1,1,0,0,0,1,67.18365,0,0,1,1,0,0,0,0,1,0
"9163","No",0,1,0,1,1,1,0,56.37162,1,0,0,0,1,0,0,0,1,0
"9164","No",0,1,1,0,1,1,0,39.62761,0,1,0,0,1,0,0,0,1,0
"9165","No",0,1,0,0,0,1,0,69.62503,0,0,1,0,0,1,0,0,1,0
"9166","No",0,1,0,0,0,0,0,66.57985,0,0,1,1,0,0,0,0,1,0
"9167","No",0,1,1,0,0,0,1,63.86178,1,0,0,0,0,1,0,1,0,0
"9168","No",0,1,0,0,1,1,1,50.8968,0,1,0,0,0,1,0,1,0,0
"9169","No",0,1,0,0,1,0,1,55.70433,0,0,1,1,0,0,0,0,0,1
"9170","No",1,1,0,0,1,0,1,71.86603,1,0,0,1,0,0,0,0,0,1
"9171","No",1,1,1,0,0,0,0,67.20074,1,0,0,1,0,0,0,0,1,0
"9172","No",1,1,0,1,1,0,1,63.85056,1,0,0,0,1,0,1,0,0,0
"9173","No",0,1,1,0,0,1,0,66.27924,1,0,0,1,0,0,0,0,1,0
"9174","No",0,1,0,0,0,0,0,64.72745,1,0,0,1,0,0,0,0,0,1
"9175","No",0,1,0,1,0,0,1,63.71215,0,0,1,1,0,0,0,0,1,0
"9176","No",0,1,0,1,0,1,1,62.77605,1,0,0,0,1,0,0,0,1,0
"9177","No",0,1,1,1,1,1,1,67.35833,1,0,0,0,1,0,0,1,0,0
"9178","No",0,1,1,0,1,0,0,49.19446,0,1,0,0,0,1,0,0,0,1
"9179","No",0,1,0,0,0,1,0,49.42466,1,0,0,1,0,0,0,0,1,0
"9180","No",0,1,0,0,0,0,1,56.92191,1,0,0,0,1,0,0,0,1,0
"9181","No",0,1,0,1,1,1,0,71.24132,1,0,0,0,1,0,1,0,0,0
"9182","No",0,1,1,0,0,0,1,52.79539,1,0,0,0,0,1,0,0,1,0
"9183","No",0,0,0,0,1,0,0,70.69994,0,0,1,0,0,1,0,0,1,0
"9184","No",0,0,1,1,0,0,0,71.07066,0,1,0,1,0,0,0,1,0,0
"9185","No",0,1,1,0,1,0,1,46.04347,0,0,1,0,1,0,1,0,0,0
"9186","No",0,1,0,1,0,0,1,56.56921,0,0,1,0,1,0,0,1,0,0
"9187","No",0,1,1,0,0,0,1,56.54849,1,0,0,0,1,0,0,0,1,0
"9188","No",0,1,0,0,0,0,1,45.62467,1,0,0,0,1,0,0,1,0,0
"9189","No",0,1,0,1,1,1,1,48.82939,1,0,0,0,1,0,1,0,0,0
"9190","No",0,1,0,0,1,0,0,61.88298,1,0,0,0,1,0,0,1,0,0
"9191","No",0,1,0,1,0,1,0,57.98641,1,0,0,0,1,0,0,0,0,1
"9192","No",0,1,0,1,0,0,1,46.66704,0,0,1,1,0,0,0,1,0,0
"9193","No",0,1,1,1,1,0,1,60.43193,0,0,1,0,1,0,0,0,1,0
"9194","No",0,1,0,1,0,1,1,68.77621,1,0,0,0,0,1,0,0,1,0
"9195","No",0,1,1,1,1,1,1,55.97317,0,0,1,0,1,0,0,1,0,0
"9196","No",0,1,0,0,1,0,1,55.27092,1,0,0,0,0,1,1,0,0,0
"9197","No",0,1,1,0,0,1,1,61.42667,1,0,0,1,0,0,0,0,1,0
"9198","No",1,1,0,1,0,1,0,67.71954,0,1,0,0,1,0,0,0,0,1
"9199","No",1,1,0,0,0,1,0,52.99707,1,0,0,1,0,0,0,0,1,0
"9200","No",0,1,0,0,0,1,1,48.61807,0,1,0,0,1,0,1,0,0,0
"9201","No",0,1,0,1,0,0,1,52.30521,0,1,0,1,0,0,0,0,1,0
"9202","No",0,1,0,1,1,1,0,71.48476,1,0,0,1,0,0,0,0,1,0
"9203","No",0,1,0,1,0,1,1,52.78111,0,0,1,1,0,0,0,0,1,0
"9204","No",0,1,0,1,0,1,0,64.82482,1,0,0,0,1,0,0,0,1,0
"9205","No",0,1,1,0,0,1,1,59.20412,0,0,1,0,0,1,0,0,0,1
"9206","No",0,1,1,1,0,0,0,59.22188,0,0,1,0,1,0,0,0,1,0
"9207","No",0,1,1,1,0,1,0,56.96287,0,0,1,0,0,1,1,0,0,0
"9208","No",0,1,0,0,1,1,0,53.01595,0,0,1,1,0,0,0,0,0,1
"9209","No",0,1,0,1,0,0,0,57.80772,1,0,0,0,0,1,0,1,0,0
"9210","No",0,1,0,1,0,1,0,64.17032,0,1,0,0,1,0,0,0,0,1
"9211","No",0,1,0,1,0,0,0,57.31788,1,0,0,0,1,0,1,0,0,0
"9212","No",1,1,1,0,1,1,0,54.67414,1,0,0,1,0,0,0,0,0,1
"9213","No",0,0,0,0,1,1,0,50.48733,0,1,0,1,0,0,1,0,0,0
"9214","No",0,1,0,0,1,0,0,51.8548,0,1,0,0,0,1,0,1,0,0
"9215","No",1,1,1,0,0,0,1,61.19516,1,0,0,1,0,0,0,0,1,0
"9216","No",0,1,0,0,0,0,1,66.94632,0,1,0,0,1,0,0,0,0,1
"9217","No",0,1,1,1,1,0,0,53.27554,1,0,0,1,0,0,0,0,1,0
"9218","No",0,1,0,0,1,1,0,59.01705,0,1,0,1,0,0,0,0,1,0
"9219","No",1,1,1,1,1,1,0,71.59806,0,0,1,0,1,0,0,0,1,0
"9220","No",0,1,1,0,0,0,1,54.8395,0,0,1,0,1,0,0,0,1,0
"9221","No",0,1,0,0,1,1,1,43.86959,1,0,0,0,1,0,0,0,0,1
"9222","No",0,1,0,1,0,1,1,70.50786,1,0,0,0,0,1,1,0,0,0
"9223","No",0,1,0,0,1,1,0,68.00557,0,1,0,0,1,0,1,0,0,0
"9224","No",1,1,0,0,1,1,0,65.67292,0,1,0,0,0,1,1,0,0,0
"9225","No",0,1,0,1,0,1,0,61.85144,0,0,1,1,0,0,0,0,0,1
"9226","No",0,1,1,0,1,0,1,68.97874,0,1,0,0,1,0,0,1,0,0
"9227","No",0,1,0,1,1,1,0,59.52044,1,0,0,1,0,0,0,0,1,0
"9228","No",0,1,0,1,0,1,0,57.28247,0,0,1,0,0,1,0,0,0,1
"9229","No",1,1,1,0,0,0,0,67.92751,0,0,1,1,0,0,0,1,0,0
"9230","No",0,1,0,0,0,0,1,65.71442,0,0,1,0,1,0,0,1,0,0
"9231","No",1,1,1,0,1,1,1,50.84459,0,0,1,0,0,1,0,1,0,0
"9232","No",1,0,1,0,0,1,0,59.21421,0,1,0,1,0,0,0,1,0,0
"9233","No",1,1,1,1,0,0,1,61.52908,0,0,1,0,0,1,0,0,1,0
"9234","No",0,1,0,1,0,0,1,58.94313,0,1,0,0,1,0,1,0,0,0
"9235","No",0,1,1,0,0,1,1,66.03306,0,1,0,1,0,0,0,0,1,0
"9236","No",0,1,1,0,0,0,0,53.80104,0,0,1,0,1,0,1,0,0,0
"9237","No",0,1,0,0,1,1,0,68.44883,1,0,0,0,1,0,0,0,0,1
"9238","Yes",0,0,0,1,0,1,1,66.68688,1,0,0,0,1,0,0,1,0,0
"9239","Yes",1,1,1,1,1,1,1,66.46538,1,0,0,0,1,0,0,1,0,0
"9240","No",0,1,1,1,0,0,1,69.82047,1,0,0,0,1,0,0,0,1,0
"9241","No",1,1,0,0,1,0,1,60.59442,0,1,0,0,0,1,1,0,0,0
"9242","No",1,1,1,0,1,0,0,57.95709,1,0,0,1,0,0,0,1,0,0
"9243","No",0,1,0,0,0,1,1,52.56232,1,0,0,0,0,1,0,0,1,0
"9244","No",0,1,0,0,1,1,0,70.55657,0,1,0,0,0,1,0,0,1,0
"9245","No",0,0,1,1,0,0,0,70.48211,1,0,0,0,1,0,0,0,0,1
"9246","No",1,1,1,1,0,0,1,52.68435,0,1,0,1,0,0,0,0,0,1
"9247","No",0,1,1,0,0,0,1,50.79108,1,0,0,0,0,1,0,0,1,0
"9248","Yes",1,1,1,1,1,1,1,66.11418,1,0,0,0,1,0,0,0,1,0
"9249","No",1,1,0,1,1,0,0,67.61213,1,0,0,0,0,1,0,0,1,0
"9250","Yes",1,1,0,1,1,1,1,66.50393,1,0,0,1,0,0,0,0,1,0
"9251","No",0,1,0,1,0,0,1,62.67099,1,0,0,0,1,0,1,0,0,0
