"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"6614","No",0,1,1,1,0,0,1,0.53088184632056,0,0,1,1,0,0,1,0,0,0
"6615","No",0,1,0,1,0,1,0,0.890053933652111,1,0,0,1,0,0,0,0,1,0
"6616","No",0,1,1,1,0,0,0,1.10937497377916,0,0,1,0,1,0,0,0,0,1
"6617","No",0,1,0,0,0,1,1,1.00026242352545,1,0,0,0,1,0,0,0,1,0
"6618","No",0,1,0,1,0,0,1,0.693885279789197,1,0,0,0,1,0,0,0,0,1
"6619","No",0,1,1,1,0,1,1,0.893604581370806,0,0,1,1,0,0,0,0,0,1
"6620","No",0,1,0,0,0,0,0,0.675653276682793,1,0,0,0,1,0,0,1,0,0
"6621","No",0,0,1,1,0,0,1,1.09655270713201,1,0,0,0,0,1,0,0,0,1
"6622","No",1,1,1,0,1,0,0,0.969022093629437,1,0,0,1,0,0,1,0,0,0
"6623","No",0,1,1,1,1,0,1,1.08740550646955,1,0,0,0,1,0,0,0,0,1
"6624","No",0,1,1,1,1,1,0,1.07719186352712,1,0,0,0,1,0,0,0,0,1
"6625","No",0,0,0,1,0,1,1,0.547183664534407,1,0,0,0,1,0,0,1,0,0
"6626","No",0,1,1,1,0,1,1,0.898303356310074,0,0,1,0,1,0,0,1,0,0
"6627","No",0,1,0,1,1,1,1,0.7622862069192,0,1,0,0,1,0,0,0,1,0
"6628","No",0,1,0,0,0,1,0,0.685183942760816,0,0,1,0,1,0,0,0,1,0
"6629","No",1,1,0,1,1,0,1,1.33096957808608,1,0,0,1,0,0,0,0,1,0
"6630","No",0,1,1,0,1,1,1,0.696927287484285,0,1,0,0,0,1,1,0,0,0
"6631","No",0,1,0,0,1,0,1,1.3852318252439,1,0,0,1,0,0,0,1,0,0
"6632","No",0,1,1,0,0,0,1,0.179506510934515,0,1,0,0,1,0,0,0,1,0
"6633","No",0,1,0,1,0,1,1,1.40499958086767,0,1,0,1,0,0,0,1,0,0
"6634","No",0,1,0,1,1,1,0,0.936243364018896,0,1,0,0,1,0,0,0,1,0
"6635","No",0,1,1,1,0,0,0,1.33054300117409,0,1,0,0,1,0,1,0,0,0
"6636","No",0,1,1,0,1,1,1,1.26316124494641,0,0,1,0,1,0,1,0,0,0
"6637","No",0,1,0,0,1,0,0,0.840867497941768,1,0,0,1,0,0,0,0,0,1
"6638","No",1,1,1,0,0,1,1,0.682949330196137,0,1,0,0,1,0,0,0,0,1
"6639","No",0,1,1,0,1,1,1,1.03367874947785,0,0,1,0,1,0,0,1,0,0
"6640","No",0,1,0,0,1,1,0,0.750069392077102,1,0,0,0,0,1,0,0,1,0
"6641","Yes",0,1,1,0,0,1,1,1.15968722461982,1,0,0,1,0,0,0,0,1,0
"6642","No",0,1,0,1,0,0,0,1.39618857424313,1,0,0,0,0,1,0,1,0,0
"6643","No",0,1,0,0,0,0,0,1.33919479779868,1,0,0,0,1,0,0,0,1,0
"6644","No",0,1,1,1,0,1,1,0.880541041612087,0,1,0,0,0,1,0,0,1,0
"6645","No",0,1,1,1,0,0,1,0.532195234277428,1,0,0,0,1,0,0,0,1,0
"6646","No",0,1,0,0,0,0,1,1.34172287107587,1,0,0,0,0,1,0,0,1,0
"6647","No",0,1,0,0,0,1,1,1.12879103035316,0,0,1,0,0,1,1,0,0,0
"6648","No",0,1,1,1,0,0,1,0.801416318831955,0,0,1,1,0,0,0,0,1,0
"6649","No",0,1,1,0,1,1,0,0.764138110410355,0,0,1,1,0,0,0,0,1,0
"6650","No",0,1,0,0,0,0,0,1.25969303851035,1,0,0,0,1,0,0,0,1,0
"6651","No",0,1,1,0,1,0,1,1.03578554023735,1,0,0,0,1,0,0,1,0,0
"6652","No",0,1,0,0,0,1,0,1.24154196400249,1,0,0,0,1,0,0,1,0,0
"6653","No",0,1,0,0,0,0,0,0.869824053040342,0,0,1,1,0,0,0,0,1,0
"6654","No",1,1,1,1,0,1,1,1.02967429653364,0,1,0,1,0,0,0,1,0,0
"6655","No",0,1,0,1,1,0,1,1.41442246820464,1,0,0,0,1,0,0,0,1,0
"6656","No",0,1,0,1,0,0,0,1.31000718020611,1,0,0,1,0,0,0,0,1,0
"6657","No",0,1,1,0,0,1,1,1.16106149811111,1,0,0,0,0,1,0,0,0,1
"6658","No",0,1,1,0,0,0,0,0.665396144072911,0,0,1,0,1,0,1,0,0,0
"6659","No",0,1,1,0,0,1,1,1.31236507652373,0,1,0,0,1,0,0,0,1,0
"6660","No",0,1,0,1,0,0,0,1.20141083339644,0,1,0,0,1,0,0,1,0,0
"6661","No",0,1,1,1,0,0,0,0.799756904390627,1,0,0,0,1,0,0,0,1,0
"6662","No",1,1,1,1,1,0,0,1.13218927515028,1,0,0,0,0,1,0,0,1,0
"6663","No",0,1,1,0,0,1,1,0.465991858952019,0,1,0,1,0,0,0,0,0,1
"6664","Yes",0,0,1,1,0,1,1,1.04221822930913,1,0,0,0,1,0,0,0,1,0
"6665","No",0,1,0,0,0,1,0,0.842194500055401,1,0,0,1,0,0,0,0,0,1
"6666","No",0,1,0,0,0,1,0,0.990141054312209,0,0,1,0,1,0,1,0,0,0
"6667","No",0,0,1,1,0,1,1,0.366430017840463,0,1,0,0,1,0,0,0,1,0
"6668","No",0,1,0,0,0,1,1,0.419857641554339,0,1,0,0,0,1,0,1,0,0
"6669","No",1,1,0,0,0,1,1,1.19633993817224,0,1,0,0,1,0,0,0,1,0
"6670","No",0,1,1,0,1,0,1,0.354972192238052,0,0,1,0,1,0,1,0,0,0
"6671","No",0,1,1,1,0,0,1,1.02741094297134,1,0,0,0,1,0,0,1,0,0
"6672","No",1,1,1,0,0,0,0,1.22896323949304,0,0,1,1,0,0,1,0,0,0
"6673","Yes",0,1,1,1,0,1,0,0.367348595251126,1,0,0,1,0,0,1,0,0,0
"6674","No",0,1,1,1,1,1,0,0.837764226541234,0,1,0,0,1,0,0,1,0,0
"6675","No",0,1,0,0,1,0,0,0.716428432538068,1,0,0,0,0,1,0,0,1,0
"6676","No",0,1,0,0,0,0,0,1.39111087194055,1,0,0,0,1,0,0,1,0,0
"6677","No",1,1,0,0,1,0,0,0.569753667425788,1,0,0,1,0,0,0,0,1,0
"6678","Yes",1,1,0,1,0,1,1,0.21498651614998,1,0,0,0,0,1,0,0,1,0
"6679","No",1,1,1,0,0,1,0,1.08887583540025,1,0,0,1,0,0,1,0,0,0
"6680","No",0,1,1,0,0,1,1,0.504528242361381,0,0,1,0,1,0,1,0,0,0
"6681","No",0,1,0,1,1,1,1,0.980626271417078,0,1,0,1,0,0,0,0,0,1
"6682","No",0,1,1,0,1,0,0,1.19543610943141,0,1,0,0,1,0,1,0,0,0
"6683","No",0,1,0,1,0,0,1,1.15762921792208,0,0,1,0,1,0,0,0,0,1
"6684","No",0,1,1,0,0,0,0,0.236702987046358,1,0,0,0,1,0,1,0,0,0
"6685","No",0,1,0,1,0,0,1,1.37081292054495,0,0,1,0,1,0,0,0,1,0
"6686","No",0,1,0,0,0,1,0,1.18777852442173,0,1,0,0,0,1,0,1,0,0
"6687","No",0,1,0,1,0,0,0,1.10367820551476,0,1,0,1,0,0,0,0,0,1
"6688","No",0,1,1,1,1,1,1,1.24677093471358,0,0,1,0,0,1,0,1,0,0
"6689","No",0,1,0,1,0,0,0,0.322148082104959,1,0,0,0,1,0,1,0,0,0
"6690","No",0,0,1,0,1,0,1,0.292138320712151,1,0,0,0,1,0,1,0,0,0
"6691","No",0,1,0,0,0,0,0,0.379940177575301,1,0,0,0,0,1,0,1,0,0
"6692","No",0,1,0,0,0,1,0,1.17215627953311,1,0,0,1,0,0,0,0,1,0
"6693","No",0,1,1,0,0,1,0,0.680865986039966,0,0,1,0,1,0,0,0,1,0
"6694","No",0,0,1,1,0,0,1,0.510759366278832,0,0,1,1,0,0,0,1,0,0
"6695","No",0,1,1,0,0,1,0,1.39967606740127,1,0,0,1,0,0,0,1,0,0
"6696","No",0,1,1,0,0,1,1,0.906113344241324,0,1,0,0,1,0,1,0,0,0
"6697","Yes",1,1,1,1,1,1,0,0.528369278055248,1,0,0,0,1,0,0,0,0,1
"6698","No",0,1,1,1,1,0,0,0.966515576100465,1,0,0,0,1,0,0,0,0,1
"6699","No",1,1,0,1,0,1,0,0.755451143880783,0,1,0,0,1,0,0,0,1,0
"6700","No",0,1,1,0,0,0,0,1.26152262991125,1,0,0,1,0,0,0,0,1,0
"6701","No",0,0,1,1,0,0,0,0.337909872100434,1,0,0,0,1,0,0,0,1,0
"6702","No",1,1,1,1,1,0,0,0.760491407252257,1,0,0,0,1,0,0,1,0,0
"6703","No",0,1,1,0,1,1,1,1.19808784463255,1,0,0,0,0,1,0,1,0,0
"6704","No",0,1,0,1,1,1,0,0.24331001295895,1,0,0,0,0,1,0,0,1,0
"6705","No",0,1,0,1,0,0,1,0.943750058791087,1,0,0,1,0,0,0,0,0,1
"6706","No",0,0,1,0,0,0,0,1.32383197823065,1,0,0,0,1,0,0,0,1,0
"6707","Yes",0,1,0,0,1,1,1,0.177802094141655,1,0,0,1,0,0,0,0,0,1
"6708","Yes",0,1,1,0,0,1,1,0.682256899056193,0,1,0,0,1,0,0,1,0,0
"6709","No",0,1,1,0,1,0,0,0.836541977800492,1,0,0,0,1,0,0,0,0,1
"6710","No",0,1,0,1,0,0,0,1.34198078371237,1,0,0,1,0,0,0,0,0,1
"6711","No",0,1,0,0,1,0,0,1.31294140916014,1,0,0,0,1,0,0,0,0,1
"6712","No",0,1,0,1,0,0,0,1.39145273854377,0,0,1,0,1,0,0,0,0,1
"6713","No",0,1,1,0,0,0,0,1.16159245022498,0,0,1,1,0,0,1,0,0,0
"6714","No",1,0,1,1,0,1,0,0.528460795442396,1,0,0,0,1,0,0,1,0,0
"6715","No",0,1,0,0,0,1,1,0.704403350403754,1,0,0,0,1,0,0,0,1,0
"6716","No",0,1,0,0,0,1,0,0.938843667961142,1,0,0,1,0,0,0,0,0,1
"6717","No",0,1,0,0,1,0,0,1.06653160060856,0,1,0,1,0,0,1,0,0,0
"6718","No",0,1,0,0,0,0,0,0.828555005831289,1,0,0,0,0,1,0,0,0,1
"6719","Yes",0,1,0,1,1,1,1,1.02765145974087,1,0,0,1,0,0,0,0,1,0
"6720","No",0,1,0,1,0,0,1,1.31821235685459,1,0,0,1,0,0,1,0,0,0
"6721","No",0,1,0,1,0,0,1,0.430850316800589,1,0,0,0,1,0,1,0,0,0
"6722","No",0,1,0,0,0,0,1,1.37918865232402,1,0,0,0,0,1,0,0,1,0
"6723","No",1,1,0,1,1,0,1,0.166172200724567,1,0,0,0,1,0,0,0,0,1
"6724","No",0,1,1,1,0,1,0,1.11008669164119,0,0,1,0,1,0,0,0,1,0
"6725","No",0,1,0,1,1,1,1,1.26623880071749,0,1,0,1,0,0,1,0,0,0
"6726","No",0,1,0,1,0,1,1,1.07861794644832,1,0,0,0,0,1,0,0,1,0
"6727","No",0,1,1,1,0,0,1,1.12741751320391,1,0,0,0,0,1,1,0,0,0
"6728","No",0,1,1,0,0,1,0,1.04779663004387,1,0,0,1,0,0,0,0,0,1
"6729","No",1,1,1,1,0,0,1,0.931195915398017,1,0,0,0,0,1,0,0,1,0
"6730","No",0,1,1,0,0,0,0,1.40892575241049,0,1,0,0,1,0,0,0,1,0
"6731","No",0,1,0,0,1,0,1,0.355793201525228,0,1,0,0,1,0,1,0,0,0
"6732","No",0,1,1,1,0,1,0,1.30275348184715,0,0,1,0,0,1,1,0,0,0
"6733","No",0,1,1,0,1,1,0,0.614154348861971,1,0,0,0,0,1,1,0,0,0
"6734","No",0,1,0,0,1,1,1,0.0928319818857673,1,0,0,0,1,0,0,0,1,0
"6735","No",0,1,0,1,1,0,1,0.768118738580233,1,0,0,0,0,1,0,0,1,0
"6736","No",0,1,1,0,0,0,1,1.11796437218525,0,0,1,0,0,1,0,0,0,1
"6737","No",0,1,1,0,0,0,0,0.432736633854679,1,0,0,0,0,1,0,0,0,1
"6738","No",1,0,0,0,1,1,1,0.511168925494866,0,1,0,0,1,0,0,0,0,1
"6739","No",0,1,0,0,0,1,1,0.969651370208828,0,0,1,0,1,0,1,0,0,0
"6740","No",0,1,1,0,1,0,0,1.12046181360971,1,0,0,1,0,0,0,1,0,0
"6741","No",0,1,1,0,0,0,0,0.272275265991013,0,1,0,1,0,0,0,0,0,1
"6742","No",0,1,1,0,0,1,1,0.731376776666793,1,0,0,0,1,0,0,0,0,1
"6743","No",0,1,0,0,0,0,1,1.11311395066645,1,0,0,0,1,0,0,0,1,0
"6744","No",0,1,0,0,1,0,1,0.900776594789174,1,0,0,1,0,0,0,0,0,1
"6745","No",0,0,1,0,1,0,1,0.942980102591783,1,0,0,0,1,0,0,0,1,0
"6746","No",0,1,1,0,1,1,0,1.363897307079,1,0,0,1,0,0,0,1,0,0
"6747","No",0,1,0,0,0,0,0,0.79791029529377,0,1,0,0,0,1,0,1,0,0
"6748","No",0,1,1,0,0,1,1,0.738943978802387,0,0,1,0,1,0,0,0,1,0
"6749","No",0,1,1,1,0,0,1,1.00048025003371,0,1,0,1,0,0,0,1,0,0
"6750","No",0,1,0,0,0,1,1,0.643165360587608,1,0,0,0,1,0,0,0,0,1
"6751","No",0,1,0,0,1,1,0,1.17627720915188,1,0,0,1,0,0,1,0,0,0
"6752","Yes",0,1,0,0,0,0,1,0.538398373539305,1,0,0,0,0,1,0,0,0,1
"6753","No",0,1,1,0,0,1,1,1.38031068574412,0,1,0,1,0,0,0,0,1,0
"6754","No",1,1,0,0,1,1,0,0.491570968659639,0,0,1,0,0,1,0,0,0,1
"6755","No",0,1,1,1,0,1,1,1.09107830342812,0,0,1,0,1,0,0,0,1,0
"6756","No",1,1,0,1,1,0,1,1.3175724914866,1,0,0,0,0,1,0,0,0,1
"6757","No",0,1,0,0,1,1,1,1.14924592272258,0,0,1,0,0,1,0,0,1,0
"6758","No",0,1,1,0,0,0,0,0.991611005071882,0,0,1,0,1,0,0,0,1,0
"6759","No",0,1,0,1,0,0,0,1.16201713628186,0,0,1,0,1,0,0,0,0,1
"6760","No",0,1,1,1,1,0,1,0.993647077850394,0,0,1,1,0,0,1,0,0,0
"6761","No",0,1,1,0,0,1,1,0.802697562252015,1,0,0,1,0,0,0,1,0,0
"6762","No",0,1,0,1,1,0,1,1.010122476563,0,0,1,0,1,0,1,0,0,0
"6763","No",0,1,0,1,1,1,1,1.14346444414942,0,0,1,0,1,0,0,1,0,0
"6764","No",0,1,1,0,0,0,1,1.10350197781885,1,0,0,0,1,0,0,0,0,1
"6765","No",0,1,1,0,0,0,0,1.21824965446049,0,1,0,0,0,1,0,0,1,0
"6766","Yes",0,1,1,0,1,1,1,0.346856642121618,1,0,0,1,0,0,0,0,1,0
"6767","No",0,1,1,1,0,1,0,1.00903636938992,0,0,1,1,0,0,0,0,1,0
"6768","No",0,1,1,0,0,0,0,1.25647631580343,0,0,1,0,0,1,1,0,0,0
"6769","No",0,1,1,1,0,0,0,0.781349429930354,1,0,0,1,0,0,0,0,1,0
"6770","No",0,1,0,1,1,0,1,1.41618096345354,0,0,1,1,0,0,0,0,1,0
"6771","No",0,1,1,1,1,1,1,0.270308020338372,0,1,0,0,1,0,0,0,0,1
"6772","No",0,1,0,1,0,1,0,1.28681016976147,0,1,0,1,0,0,0,0,0,1
"6773","No",1,1,0,1,1,0,1,1.00611537642164,0,0,1,0,0,1,0,0,0,1
"6774","No",0,1,0,0,0,1,0,1.28159103149693,1,0,0,1,0,0,1,0,0,0
"6775","No",0,1,1,1,1,1,1,1.19899583325462,0,0,1,0,1,0,0,0,1,0
"6776","No",0,1,1,1,1,0,1,0.949879454703816,1,0,0,0,1,0,0,0,1,0
"6777","No",0,1,1,1,1,1,1,1.2428383342634,0,1,0,0,0,1,0,0,0,1
"6778","Yes",0,1,0,1,1,1,1,1.07659019343228,1,0,0,0,1,0,0,0,1,0
"6779","No",0,1,1,0,0,1,1,0.821923776973336,0,1,0,0,1,0,0,1,0,0
"6780","No",0,1,0,1,1,0,1,1.306306776763,1,0,0,0,1,0,0,1,0,0
"6781","No",0,0,1,0,0,1,1,1.2830999338718,1,0,0,0,1,0,0,0,1,0
"6782","No",0,1,0,1,1,1,1,1.15442232766171,0,0,1,1,0,0,0,0,1,0
"6783","No",0,1,1,0,0,1,0,1.13280871928312,1,0,0,1,0,0,1,0,0,0
"6784","No",0,1,0,0,0,1,0,1.32102859644998,0,1,0,0,0,1,0,1,0,0
"6785","No",0,1,0,0,1,0,1,1.38869511545668,1,0,0,0,0,1,0,0,0,1
"6786","Yes",0,1,1,1,1,1,1,1.0653872550982,0,0,1,1,0,0,0,0,1,0
"6787","No",0,1,1,1,1,0,0,0.153423677426564,1,0,0,0,0,1,1,0,0,0
"6788","No",0,1,0,1,0,1,0,1.06599497592938,0,1,0,1,0,0,0,1,0,0
"6789","No",0,1,0,0,0,0,1,0.965129579307514,0,0,1,0,1,0,0,0,0,1
"6790","No",0,1,1,0,0,0,0,0.69577840392167,0,1,0,1,0,0,0,0,1,0
"6791","No",1,1,1,1,1,0,1,1.33645116703938,0,1,0,0,0,1,0,0,1,0
"6792","No",0,1,1,1,1,0,0,1.01502168214354,1,0,0,0,1,0,0,1,0,0
"6793","No",0,1,1,1,1,1,0,1.40981747967864,1,0,0,0,1,0,0,0,0,1
"6794","No",0,0,1,1,1,0,0,0.600487626324327,0,0,1,0,0,1,0,0,0,1
"6795","No",0,1,0,0,1,1,0,1.25091644544873,1,0,0,0,0,1,0,1,0,0
"6796","No",0,1,1,1,0,1,0,0.979508019707186,1,0,0,0,0,1,1,0,0,0
"6797","No",0,1,1,0,0,1,1,1.41682271967663,1,0,0,1,0,0,0,1,0,0
"6798","No",0,1,1,1,0,1,0,0.670891725353994,1,0,0,1,0,0,1,0,0,0
"6799","No",0,1,0,1,1,1,1,1.10757752691507,0,1,0,1,0,0,0,1,0,0
"6800","No",0,1,1,1,0,0,1,0.601849798342939,1,0,0,1,0,0,0,0,1,0
"6801","No",1,0,0,1,0,0,1,0.973310174839607,0,1,0,0,1,0,0,0,1,0
"6802","No",1,1,1,1,1,0,1,1.19404330556008,1,0,0,0,1,0,0,0,0,1
"6803","No",0,0,0,0,0,1,0,0.435110035184164,1,0,0,1,0,0,1,0,0,0
"6804","No",0,1,0,0,0,1,0,0.707919584559514,0,0,1,0,1,0,0,0,1,0
"6805","No",0,0,0,0,1,0,0,1.0145569099584,1,0,0,0,1,0,0,1,0,0
"6806","No",0,1,0,0,0,0,1,0.948429547008271,0,1,0,1,0,0,0,0,1,0
"6807","No",0,1,0,0,1,1,0,0.825105707946294,0,1,0,0,1,0,0,0,1,0
"6808","No",0,1,1,0,0,0,1,1.02941033316079,0,1,0,0,1,0,1,0,0,0
"6809","No",0,1,1,0,1,0,1,1.41693087658871,1,0,0,0,1,0,0,1,0,0
"6810","No",0,1,0,0,1,1,1,1.03313456137825,0,0,1,0,0,1,0,0,1,0
"6811","No",0,1,1,1,0,1,0,0.40920191668804,0,0,1,1,0,0,0,0,1,0
"6812","No",1,1,1,1,0,0,1,1.37915386059006,1,0,0,0,1,0,0,1,0,0
"6813","No",1,1,1,1,0,0,1,1.22426408638275,0,1,0,1,0,0,1,0,0,0
"6814","No",0,1,0,1,1,0,1,0.645299001489608,1,0,0,0,1,0,0,0,1,0
"6815","No",0,1,0,1,0,0,0,0.733082706143738,0,1,0,0,1,0,0,0,0,1
"6816","No",0,0,1,0,0,1,1,0.363872447223621,0,0,1,0,1,0,0,1,0,0
"6817","No",0,1,1,0,1,0,1,0.68368336014842,0,1,0,1,0,0,1,0,0,0
"6818","Yes",0,1,0,1,0,1,1,0.532357847816574,1,0,0,1,0,0,1,0,0,0
"6819","No",1,1,1,0,0,0,1,1.19163322164153,0,0,1,0,1,0,0,0,1,0
"6820","No",1,1,1,1,1,1,1,1.29905307840403,0,1,0,0,1,0,0,0,0,1
"6821","No",0,1,0,1,0,1,1,1.12406086721912,0,1,0,1,0,0,0,0,0,1
"6822","No",0,1,0,0,1,1,0,0.761205394140413,1,0,0,0,0,1,0,0,0,1
"6823","No",0,1,0,0,0,0,0,1.36078344688987,1,0,0,0,1,0,0,1,0,0
"6824","No",1,0,1,0,0,1,0,1.23040369291306,0,1,0,1,0,0,1,0,0,0
"6825","No",0,1,0,0,1,1,0,0.321266565454381,0,1,0,0,0,1,0,0,0,1
"6826","No",1,1,1,1,1,1,1,1.18702974579962,1,0,0,0,0,1,1,0,0,0
"6827","No",0,1,0,0,0,0,1,1.1104051116411,1,0,0,1,0,0,0,0,0,1
"6828","No",0,0,1,0,0,0,0,1.28031394795811,0,0,1,0,1,0,0,1,0,0
"6829","No",0,1,0,1,0,1,1,1.07137408053592,0,0,1,0,0,1,0,0,0,1
"6830","No",0,1,1,1,1,1,0,0.821398119253771,0,1,0,0,1,0,0,0,0,1
"6831","Yes",0,1,1,0,1,0,1,1.14730250184428,1,0,0,1,0,0,0,0,1,0
"6832","No",0,0,0,1,0,0,1,1.16140147385923,0,0,1,1,0,0,0,0,0,1
"6833","Yes",1,1,0,0,0,1,1,0.536368351497132,1,0,0,0,1,0,0,1,0,0
"6834","Yes",0,1,1,1,0,1,1,0.79288931864438,1,0,0,0,0,1,0,0,1,0
"6835","No",0,0,0,1,1,0,1,1.0615128929853,1,0,0,0,1,0,0,0,0,1
"6836","No",0,1,0,1,0,0,1,1.29585186070899,1,0,0,0,1,0,0,0,1,0
"6837","No",0,1,0,1,1,0,0,0.840540001837349,0,0,1,0,1,0,0,0,0,1
"6838","No",0,1,0,1,1,0,1,1.22839144490888,0,1,0,0,0,1,0,0,1,0
"6839","No",0,1,0,1,0,1,0,1.22275820937606,1,0,0,0,0,1,0,0,0,1
"6840","No",0,1,0,1,0,0,0,1.29242790028242,1,0,0,0,1,0,0,1,0,0
"6841","No",0,1,1,0,0,1,0,1.15007525177223,1,0,0,1,0,0,0,0,0,1
"6842","No",1,0,0,0,0,1,1,0.795206750662717,0,1,0,0,1,0,0,0,1,0
"6843","No",0,1,1,0,0,0,1,1.2377905074715,1,0,0,0,1,0,0,0,1,0
"6844","No",0,1,1,1,1,0,1,1.27010522123895,1,0,0,1,0,0,1,0,0,0
"6845","No",0,0,0,1,0,1,0,1.32824977210111,0,1,0,1,0,0,0,0,1,0
"6846","No",0,1,1,0,0,1,0,0.946776939645325,1,0,0,0,0,1,0,0,0,1
"6847","No",0,1,0,0,1,1,1,1.2904788068388,1,0,0,0,1,0,0,1,0,0
"6848","No",1,1,0,0,0,1,1,1.01509466915065,0,0,1,0,1,0,0,0,1,0
"6849","No",0,1,1,0,0,0,1,1.27910455703209,1,0,0,1,0,0,0,0,0,1
"6850","No",0,1,1,0,0,1,0,1.18659409278312,0,0,1,0,1,0,0,1,0,0
"6851","Yes",0,1,1,1,1,1,1,0.424564358085054,1,0,0,0,1,0,0,0,0,1
"6852","No",0,1,1,0,1,0,1,0.963807115246136,0,0,1,0,0,1,1,0,0,0
"6853","No",1,1,0,0,0,0,1,1.39213874077636,1,0,0,0,0,1,0,0,1,0
"6854","No",1,1,1,0,0,1,1,1.03575037033237,0,0,1,1,0,0,0,1,0,0
"6855","No",0,1,1,0,1,1,0,1.24293741507098,1,0,0,1,0,0,0,0,1,0
"6856","No",1,1,1,1,1,1,0,1.16711223445142,1,0,0,0,1,0,0,0,1,0
"6857","No",0,1,0,0,0,0,0,0.686991978413504,1,0,0,0,1,0,0,0,1,0
"6858","No",1,1,1,1,0,0,0,1.26666310860336,1,0,0,1,0,0,1,0,0,0
"6859","No",0,1,1,0,0,0,0,0.384179474723728,0,0,1,1,0,0,0,0,0,1
"6860","Yes",0,1,1,0,1,1,1,1.13708885890184,1,0,0,1,0,0,0,0,1,0
"6861","No",0,1,0,0,0,0,0,1.0708760293009,1,0,0,1,0,0,1,0,0,0
"6862","No",0,1,1,0,1,1,0,1.15674013785107,0,1,0,1,0,0,1,0,0,0
"6863","No",0,1,0,1,0,0,1,1.21859908448414,1,0,0,0,1,0,1,0,0,0
"6864","No",1,1,0,1,0,0,1,1.04946625510278,0,0,1,0,0,1,0,0,0,1
"6865","No",0,1,1,1,1,0,1,0.524731651001661,0,0,1,0,1,0,1,0,0,0
"6866","No",0,1,0,1,0,1,1,1.02609755501447,0,0,1,0,0,1,1,0,0,0
"6867","No",1,1,0,1,1,0,1,1.11552214372989,0,1,0,1,0,0,0,0,0,1
"6868","No",0,1,1,0,1,0,1,0.905687523671375,1,0,0,0,0,1,1,0,0,0
"6869","Yes",1,0,1,0,0,1,0,0.55184500054257,1,0,0,1,0,0,0,0,0,1
"6870","No",0,1,0,1,0,1,0,1.16916986297814,1,0,0,0,1,0,0,0,1,0
"6871","No",1,1,1,0,1,1,1,1.00478156722962,0,1,0,0,1,0,0,0,1,0
"6872","No",0,1,0,0,1,1,0,0.984181079017008,0,0,1,0,1,0,1,0,0,0
"6873","No",1,1,0,0,0,0,0,0.739593298445906,0,0,1,0,0,1,0,0,1,0
"6874","Yes",0,1,0,0,1,1,1,0.348325080197206,1,0,0,1,0,0,0,0,1,0
"6875","No",0,1,0,0,0,0,0,0.0631485820843141,0,1,0,0,1,0,1,0,0,0
"6876","No",0,1,1,0,0,0,1,1.01841311986229,1,0,0,1,0,0,0,0,0,1
"6877","No",0,1,0,0,0,0,0,0.539229593444054,0,1,0,0,0,1,0,0,0,1
"6878","No",0,1,1,1,0,0,1,1.40400574742378,0,1,0,0,1,0,0,0,1,0
"6879","No",0,1,0,0,0,1,0,1.36743774418012,1,0,0,0,1,0,0,1,0,0
"6880","No",0,1,1,1,0,0,0,1.22137675063536,1,0,0,0,0,1,1,0,0,0
"6881","No",0,1,1,0,0,1,0,0.9370791219759,1,0,0,0,0,1,0,1,0,0
"6882","No",0,1,0,0,0,0,0,1.06158512365036,1,0,0,1,0,0,0,0,1,0
"6883","No",0,1,0,1,1,0,1,1.15493512756655,1,0,0,0,1,0,1,0,0,0
"6884","No",0,1,0,1,0,0,0,1.1275222665768,0,0,1,0,0,1,0,0,1,0
"6885","No",0,1,1,0,0,1,1,0.67233293511605,0,1,0,0,1,0,0,0,1,0
"6886","No",0,1,1,1,0,1,0,1.23571094502555,0,0,1,0,0,1,0,0,1,0
"6887","No",1,1,0,0,0,1,1,1.40177378205625,1,0,0,0,1,0,0,0,0,1
"6888","No",0,1,1,0,1,1,1,1.37589969895204,0,1,0,0,1,0,0,0,1,0
"6889","No",0,1,0,1,1,0,1,0.520354321430471,1,0,0,0,1,0,0,0,1,0
"6890","No",0,1,0,1,0,0,0,0.415670532006847,1,0,0,1,0,0,0,0,0,1
"6891","No",0,1,1,1,0,0,0,1.347041468319,1,0,0,0,1,0,1,0,0,0
"6892","No",0,1,1,1,1,1,1,1.38704477711986,1,0,0,0,0,1,0,0,1,0
"6893","No",0,1,1,0,1,1,1,1.23190465369647,1,0,0,0,1,0,0,1,0,0
"6894","No",0,1,0,0,1,1,1,1.15720906991745,0,0,1,0,0,1,1,0,0,0
"6895","No",0,0,1,0,0,1,1,0.920171473785981,0,0,1,0,1,0,0,0,0,1
"6896","No",0,1,1,0,0,0,0,1.10801053273442,1,0,0,0,1,0,0,0,1,0
"6897","No",0,1,1,1,0,0,0,0.799036110424088,0,1,0,0,0,1,0,0,1,0
"6898","No",0,1,1,1,0,0,1,1.16531819112652,1,0,0,0,1,0,0,1,0,0
"6899","No",1,1,0,1,1,0,1,0.931653880504774,0,0,1,0,1,0,0,0,0,1
"6900","No",0,1,1,1,0,1,0,1.40746412141329,0,0,1,0,1,0,0,0,1,0
