"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"7619",41665,"Suburban",1,44,20943.07,"Never Married","Female","No",10.81583,11,0,0,"No","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Electronic Check",53.28955,142.5007,5084.625994,4,4,5,3,3,5,4,4
"7620",7354,"Suburban",1,30,52859.9,"Widowed","Male","No",10.78449,17,0,1,"No","One year","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","Yes","Credit Card (automatic)",63.05783,169.9447,5573.580119,3,4,3,5,3,3,4,2
"7621",13475,"Rural",3,68,41508.2,"Never Married","Male","No",7.763803,14,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","No","No","Yes","Yes","Electronic Check",68.20701,169.9378,5953.612372,3,3,2,3,4,3,5,3
"7622",215,"Rural",2,62,27419.68,"Divorced","Male","No",11.95052,11,1,1,"Yes","Two Year","No","No","None","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",48.24148,187.6422,4479.265023,3,2,4,3,4,3,4,3
"7623",1215,"Rural",0,54,26701.99,"Married","Female","No",8.275925,9,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Electronic Check",54.89306,230.1051,5031.554237,4,5,4,3,4,3,3,5
"7624",140,"Suburban",2,67,64695.35,"Widowed","Female","No",11.79061,13,1,2,"No","One year","No","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","No","Electronic Check",63.72204,162.4713,5507.943409,5,5,5,4,3,3,5,4
"7625",5706,"Suburban",1,52,18846.68,"Widowed","Male","No",11.51417,10,1,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","No","No","No","No","No","No","Credit Card (automatic)",66.89696,147.4783,5730.642149,3,4,5,3,4,4,3,3
"7626",2275,"Suburban",4,74,29495.88,"Widowed","Female","No",6.426418,16,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Mailed Check",71.23043,159.983,6059.960875,3,3,2,4,3,4,3,4
"7627",5283,"Urban",0,71,20168.84,"Separated","Female","No",11.6179,9,2,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Mailed Check",60.33663,275.1198,5498.125633,3,2,3,3,4,4,3,3
"7628",6519,"Rural",9,76,13088.68,"Married","Male","No",7.586747,14,2,1,"No","One year","Yes","No","DSL","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Credit Card (automatic)",59.98562,202.6362,6099.843568,4,4,4,5,2,5,5,4
"7629",18322,"Rural",5,55,24408.14,"Separated","Male","No",11.71731,13,1,1,"No","One year","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Mailed Check",67.67761,242.6281,6361.936513,5,6,4,2,3,5,5,4
"7630",195,"Urban",0,27,5062.75,"Separated","Male","No",7.117576,17,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","No","No","Mailed Check",61.50738,149.9915,5447.398068,4,3,4,3,3,5,4,3
"7631",4388,"Suburban",2,88,81187.28,"Divorced","Female","No",6.74053,8,0,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","No","No","Mailed Check",45.65226,149.9621,3954.170646,4,4,4,5,3,5,4,3
"7632",8140,"Urban",3,25,35159.56,"Widowed","Male","No",9.592787,14,0,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Credit Card (automatic)",64.68955,197.4945,5949.914693,4,4,3,4,3,3,4,3
"7633",114,"Urban",5,85,11700.78,"Divorced","Male","No",6.78886,10,1,0,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Credit Card (automatic)",61.83307,277.6513,5931.842515,5,5,4,3,4,4,3,3
"7634",901,"Rural",3,78,60088.68,"Married","Female","No",13.26825,17,1,0,"No","One year","Yes","Yes","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","No","Credit Card (automatic)",66.73461,207.6094,5921.501848,4,4,3,4,3,3,6,3
"7635",6302,"Urban",1,68,26983.6,"Never Married","Female","No",10.38436,5,1,2,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Electronic Check",52.38371,214.9663,4670.326557,4,5,4,1,6,2,3,3
"7636",843,"Rural",3,55,11203.52,"Separated","Male","No",12.91539,13,2,1,"No","One year","Yes","No","None","Yes","No","No","No","Yes","No","Yes","No","Yes","Mailed Check",63.75865,117.4858,5623.802264,3,2,4,4,2,4,3,5
"7637",29154,"Rural",1,24,10927.09,"Divorced","Male","No",5.073443,12,1,0,"No","Month-to-month","No","No","None","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Mailed Check",58.20259,160.0122,5218.302234,3,3,2,5,3,4,4,4
"7638",6213,"Suburban",0,58,58106.82,"Separated","Male","No",11.56473,16,0,0,"No","Month-to-month","Yes","No","None","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Bank Transfer(automatic)",67.95509,130.0244,5878.395212,4,4,2,4,4,4,5,5
"7639",20872,"Rural",0,46,7563.51,"Widowed","Male","No",11.22831,10,0,0,"No","Month-to-month","Yes","No","None","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",67.6308,187.656,6139.695302,4,3,3,3,5,2,2,2
"7640",1015,"Rural",1,35,26501.33,"Widowed","Female","No",11.85362,11,0,0,"No","One year","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","No","Bank Transfer(automatic)",56.29659,159.965,4933.193936,4,5,4,3,3,3,4,5
"7641",9162,"Suburban",1,42,11472.98,"Widowed","Nonbinary","No",8.031817,13,1,0,"No","One year","No","Yes","Fiber Optic","Yes","No","Yes","No","No","No","Yes","No","Yes","Credit Card (automatic)",66.68553,139.9568,5748.620529,3,3,4,4,2,3,3,3
"7642",1145,"Rural",0,27,21569.07,"Widowed","Female","No",9.605943,10,2,1,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Mailed Check",60.64369,164.9853,5881.611846,5,4,5,4,4,3,3,4
"7643",15400,"Urban",4,80,102633.9,"Never Married","Female","No",10.66271,9,1,1,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","Yes","No","No","No","Yes","Credit Card (automatic)",56.8243,127.4958,4836.771242,5,4,4,3,3,5,4,5
"7644",227,"Urban",1,63,33126.69,"Divorced","Male","Yes",12.27148,9,0,1,"No","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",59.97134,237.6549,6074.154988,3,3,5,3,3,4,3,3
"7645",11866,"Urban",3,80,5307.89,"Never Married","Male","No",12.38166,12,3,2,"No","Two Year","Yes","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Bank Transfer(automatic)",51.19742,184.9496,5011.208685,5,3,3,4,5,3,3,4
"7646",824,"Suburban",7,25,84285.17,"Never Married","Female","No",8.937648,7,4,0,"No","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","No","No","No","No","Yes","Credit Card (automatic)",56.31703,117.4686,5490.224221,3,4,3,3,2,3,4,4
"7647",5622,"Rural",2,39,48000.03,"Separated","Male","No",9.111045,12,0,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","Yes","No","Yes","Yes","No","No","Mailed Check",47.9937,172.4441,4366.897142,6,5,4,1,4,3,4,2
"7648",2844,"Suburban",2,78,9901.54,"Widowed","Female","Yes",10.1399,12,0,1,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Credit Card (automatic)",69.19621,172.4624,5978.105413,4,4,4,3,5,4,3,2
"7649",35151,"Suburban",3,53,17580.02,"Never Married","Female","No",8.689682,12,3,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","No","No","No","No","No","No","Bank Transfer(automatic)",64.67477,92.45514,5790.905465,6,6,5,3,4,5,5,5
"7650",1533,"Suburban",6,66,7266.18,"Divorced","Male","No",12.87836,19,1,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Mailed Check",66.42151,164.9889,5977.806518,4,3,4,4,1,5,5,3
"7651",16972,"Rural",0,27,85299.46,"Married","Female","No",12.27234,9,0,0,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Credit Card (automatic)",66.4489,162.4526,5880.677411,4,5,2,3,4,3,6,3
"7652",42059,"Suburban",0,22,95374.34,"Divorced","Female","No",6.755865,7,0,1,"No","Month-to-month","No","Yes","DSL","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",66.4055,235.1555,6631.578565,2,2,2,5,1,3,4,4
"7653",3628,"Suburban",3,51,29258.96,"Widowed","Male","No",8.898731,14,2,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",67.26145,159.965,5923.027721,2,3,3,3,4,3,2,3
"7654",18074,"Rural",0,34,99071.31,"Never Married","Female","No",4.725514,9,0,1,"No","Month-to-month","Yes","No","DSL","Yes","No","No","No","No","Yes","No","No","No","Credit Card (automatic)",60.46744,104.9643,5420.429624,4,5,4,3,5,2,4,3
"7655",1376,"Suburban",4,59,59794.64,"Widowed","Female","No",4.836911,14,3,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Electronic Check",60.7205,144.9889,5838.500288,4,4,3,5,3,4,3,2
"7656",2137,"Rural",0,56,40426.46,"Married","Male","No",8.178866,12,1,1,"No","Two Year","No","No","DSL","No","Yes","No","Yes","No","No","Yes","No","No","Credit Card (automatic)",56.10936,172.4404,5395.692973,2,3,3,4,2,2,4,2
"7657",1496,"Suburban",1,34,11872.63,"Separated","Female","No",8.819943,14,1,2,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",65.52213,197.4725,6312.284353,3,4,3,2,5,3,3,3
"7658",1284,"Rural",1,53,6148.24,"Divorced","Nonbinary","No",11.49056,8,0,1,"No","One year","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","No","No","No","No","Mailed Check",53.94013,147.4783,4579.594851,4,4,4,3,2,4,3,4
"7659",29414,"Rural",3,23,30689.2,"Never Married","Male","No",8.26303,15,2,1,"Yes","Month-to-month","No","No","DSL","No","No","No","No","No","No","Yes","No","Yes","Bank Transfer(automatic)",59.8408,117.4392,5736.046673,3,4,4,2,3,3,4,3
"7660",1765,"Urban",3,42,11319.45,"Never Married","Female","No",7.60487,17,1,0,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",61.00345,184.967,5491.9286,4,4,5,2,5,3,3,5
"7661",760,"Suburban",0,70,18840.87,"Separated","Female","No",7.544732,13,1,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","Yes","No","Yes","No","Mailed Check",63.9229,172.4742,5416.863521,2,2,3,4,4,5,3,4
"7662",2834,"Urban",0,37,40907.98,"Widowed","Male","No",14.87917,13,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Mailed Check",49.24329,169.9928,4316.799528,3,3,4,3,5,3,3,3
"7663",701,"Rural",2,63,15201.62,"Separated","Male","No",7.903037,15,2,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","No","Yes","No","No","No","Mailed Check",51.62267,147.4601,4424.978903,4,3,4,3,3,4,4,2
"7664",23116,"Rural",1,69,55779.85,"Never Married","Female","No",9.273413,8,0,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","No","No","No","Yes","Yes","Credit Card (automatic)",46.90599,149.9378,4474.612868,4,3,4,4,5,4,4,2
"7665",5424,"Suburban",7,62,42608.15,"Divorced","Female","No",15.91261,12,1,1,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","No","No","No","No","Yes","Bank Transfer(automatic)",71.24412,117.4686,6592.008568,4,3,3,2,4,3,2,4
"7666",1723,"Rural",4,55,44717.94,"Never Married","Female","No",8.318141,11,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Electronic Check",54.67286,159.9656,5165.862705,5,3,5,4,3,4,6,5
"7667",650,"Urban",6,85,51302.57,"Divorced","Female","No",9.854252,10,0,0,"No","One year","No","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Electronic Check",65.14504,172.4885,6072.286168,4,5,4,3,5,4,3,2
"7668",13487,"Rural",1,61,21804.87,"Separated","Male","No",13.81801,5,2,0,"No","Month-to-month","No","Yes","None","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Electronic Check",61.32712,142.4855,5431.697734,2,2,4,3,4,2,3,1
"7669",292,"Rural",0,57,79842.59,"Married","Male","No",13.85387,14,3,0,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Mailed Check",40.51042,174.9768,4109.749539,4,4,2,5,2,4,3,2
"7670",3155,"Rural",1,46,38631.12,"Separated","Female","No",11.1218,7,2,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","No","No","No","Yes","Yes","Bank Transfer(automatic)",53.98876,169.9378,4716.874438,4,2,3,5,2,5,3,4
"7671",47346,"Suburban",2,51,48667.37,"Separated","Female","No",9.25525,16,0,0,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Electronic Check",62.67368,159.9656,5772.977508,5,4,4,3,4,3,4,4
"7672",237,"Suburban",0,44,25727.59,"Separated","Female","No",13.83786,11,1,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Mailed Check",66.59987,162.4713,5757.58642,2,2,2,4,4,1,3,3
"7673",14945,"Rural",1,60,15148.5,"Widowed","Male","No",8.296729,11,2,1,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","No","Credit Card (automatic)",64.69309,159.965,5621.504803,2,2,2,2,4,2,3,2
"7674",9179,"Rural",3,19,18378.44,"Divorced","Female","No",11.20322,8,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","No","No","Yes","No","No","Electronic Check",39.23379,137.4392,3600.119372,5,4,4,4,4,4,3,3
"7675",702,"Rural",1,81,28781.12,"Widowed","Male","No",9.878807,13,0,3,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","No","No","No","No","Yes","Credit Card (automatic)",62.35684,147.4564,5695.835152,3,3,3,4,4,2,3,4
"7676",353,"Urban",0,54,30622.68,"Divorced","Female","No",13.75813,12,0,0,"Yes","One year","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","No","No","Electronic Check",63.37652,179.9794,5426.490073,4,4,4,3,5,3,4,5
"7677",248,"Urban",10,24,3127.53,"Widowed","Female","No",10.21124,11,1,2,"No","One year","No","Yes","None","Yes","No","No","No","No","No","No","Yes","No","Electronic Check",71.31394,114.9658,6391.664046,3,4,2,3,3,3,5,3
"7678",592,"Suburban",9,29,26774.2,"Widowed","Male","No",5.51551,11,0,0,"Yes","Month-to-month","Yes","No","DSL","Yes","No","No","No","No","No","No","No","Yes","Bank Transfer(automatic)",65.55348,92.45514,6208.587013,3,4,4,6,2,5,5,4
"7679",3703,"Urban",4,66,9187.18,"Widowed","Male","No",9.499419,12,0,0,"No","One year","No","Yes","DSL","Yes","No","No","No","No","No","Yes","Yes","Yes","Electronic Check",65.00498,187.6094,6310.455935,3,4,4,4,3,4,3,2
"7680",223,"Suburban",3,54,17391.03,"Married","Female","No",14.80048,11,0,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Credit Card (automatic)",70.14018,202.4433,6147.578157,5,5,5,3,4,5,4,5
"7681",26719,"Rural",10,76,6798.07,"Divorced","Male","No",9.222467,11,0,2,"No","Month-to-month","Yes","Yes","DSL","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Credit Card (automatic)",63.3179,152.4624,6209.831863,4,4,4,2,6,3,3,3
"7682",9871,"Suburban",1,46,62785.86,"Never Married","Female","Yes",9.817687,12,0,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Electronic Check",54.41975,275.1336,5206.882205,4,4,4,4,2,5,5,2
"7683",5019,"Suburban",2,65,16462.33,"Never Married","Female","No",9.416598,10,2,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","No","No","No","Yes","Yes","Electronic Check",62.63117,169.9378,5393.505389,2,2,1,3,2,2,1,2
"7684",441,"Rural",1,79,71846.74,"Married","Male","No",12.21574,12,2,1,"No","Month-to-month","No","No","DSL","Yes","No","No","No","No","No","No","No","No","Bank Transfer(automatic)",60.30933,92.45514,5368.683525,3,4,3,3,5,2,3,3
"7685",247,"Suburban",0,69,33603.17,"Widowed","Male","No",8.454573,12,3,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Mailed Check",61.52544,162.4713,5306.886205,4,4,4,4,4,4,4,5
"7686",452,"Rural",10,30,15978.58,"Never Married","Male","No",4.418192,11,1,1,"No","Month-to-month","No","No","DSL","Yes","No","No","No","No","Yes","Yes","No","No","Electronic Check",48.06765,129.9483,4968.246217,4,4,4,5,2,6,4,4
"7687",2762,"Urban",4,53,20880.14,"Never Married","Male","No",11.90848,11,1,2,"No","Month-to-month","Yes","Yes","None","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",59.89979,212.6557,5694.792189,4,3,3,4,3,4,5,3
"7688",29294,"Suburban",1,61,28122.28,"Never Married","Female","No",10.41154,18,0,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Mailed Check",58.59926,197.4725,5656.516315,4,4,4,4,2,4,4,5
"7689",110,"Suburban",1,27,91852.43,"Widowed","Female","No",7.576322,13,1,0,"No","Month-to-month","No","No","DSL","Yes","No","No","No","Yes","No","Yes","No","Yes","Electronic Check",51.23358,129.9621,4994.1983,3,3,1,3,4,1,2,4
"7690",19650,"Suburban",6,86,67650.26,"Divorced","Male","No",10.15007,14,0,0,"Yes","Month-to-month","Yes","No","DSL","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Mailed Check",65.18501,154.9755,6314.079222,3,4,5,2,3,5,3,4
"7691",10152,"Urban",3,34,27006.97,"Married","Male","No",12.767,8,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Electronic Check",60.4105,207.4754,6001.171287,4,3,4,4,3,3,4,3
"7692",24861,"Urban",3,73,54703.41,"Married","Female","No",7.438129,13,0,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","No","No","No","No","Credit Card (automatic)",67.11266,102.4746,5605.5846,2,3,3,4,2,3,4,3
"7693",845,"Suburban",0,59,60081.33,"Widowed","Male","No",8.310906,18,2,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","No","Yes","Yes","No","No","Credit Card (automatic)",42.22849,172.4441,3767.366577,4,5,4,3,3,4,4,4
"7694",3112,"Rural",0,78,36901.27,"Never Married","Female","No",10.36027,12,3,1,"No","Month-to-month","Yes","No","None","No","No","No","Yes","No","No","Yes","No","No","Mailed Check",64.05212,127.4586,5441.87637,4,4,4,2,4,3,5,2
"7695",3155,"Rural",1,52,47563.06,"Divorced","Female","No",7.697496,12,2,1,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","No","No","No","Yes","No","Mailed Check",67.50401,202.4433,5876.563966,3,4,2,4,4,3,4,2
"7696",5590,"Urban",0,26,67402.55,"Divorced","Female","No",12.0016,10,0,1,"No","Two Year","No","No","None","Yes","No","No","Yes","No","Yes","No","No","Yes","Bank Transfer(automatic)",62.29043,114.9838,5276.526343,3,4,3,3,3,3,4,4
"7697",6416,"Rural",2,45,73691.96,"Separated","Male","Yes",5.537878,19,0,1,"Yes","Two Year","Yes","No","Fiber Optic","No","Yes","No","No","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",64.49478,252.624,5938.712727,3,3,4,5,2,4,3,3
"7698",4173,"Urban",3,40,130319.3,"Widowed","Female","Yes",7.01505,9,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",61.57299,222.6362,5702.684165,3,4,2,2,5,3,4,3
"7699",225,"Urban",1,88,13135.95,"Never Married","Female","No",10.64786,9,0,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","No","Electronic Check",49.57035,240.1149,4492.694472,2,2,4,3,4,3,2,2
"7700",126,"Urban",1,59,40880.45,"Married","Female","No",9.206332,13,1,0,"No","One year","No","No","DSL","No","Yes","No","Yes","No","No","No","No","No","Bank Transfer(automatic)",71.28275,147.4564,6417.049134,3,3,2,3,3,3,2,2
"7701",35799,"Urban",1,36,68930.4,"Married","Male","No",8.460713,14,1,0,"No","Month-to-month","No","Yes","None","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Credit Card (automatic)",64.90439,139.9678,5731.573712,4,3,4,3,5,3,3,4
"7702",9391,"Urban",1,22,58726.65,"Widowed","Male","No",10.55283,14,0,0,"No","Month-to-month","Yes","No","None","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Mailed Check",59.7267,152.5022,5508.351465,3,4,3,3,4,4,4,4
"7703",7972,"Urban",4,75,47075.22,"Separated","Male","Yes",9.002155,16,1,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Mailed Check",56.16716,220.1149,5628.746728,4,4,4,5,2,4,5,4
"7704",3454,"Urban",3,70,33502.78,"Never Married","Female","No",8.743392,9,0,0,"No","Two Year","Yes","No","DSL","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Mailed Check",58.18819,222.6326,5808.103829,3,3,3,5,3,4,3,2
"7705",53266,"Urban",10,79,42222.25,"Married","Female","No",9.31547,14,1,4,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","Yes","No","Yes","No","Mailed Check",68.03324,172.4567,6432.294015,4,5,5,3,5,3,4,2
"7706",28121,"Rural",2,35,60405.56,"Divorced","Male","No",6.155514,15,2,0,"No","One year","Yes","No","DSL","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Bank Transfer(automatic)",59.1861,142.5007,5710.355112,5,5,6,3,3,3,4,5
"7707",8385,"Suburban",3,62,32250.13,"Married","Female","No",14.16682,11,4,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Mailed Check",62.38737,214.9663,5571.246619,3,3,4,4,3,3,4,4
"7708",26659,"Urban",0,20,18366.04,"Separated","Male","No",10.38895,10,1,0,"No","One year","No","Yes","DSL","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Electronic Check",66.62855,222.6326,6618.320348,4,5,5,3,2,5,4,3
