"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"1830",7762,"Urban",0,19,48292.64,"Separated","Male","No",9.7879,12,1,0,"No","Month-to-month","Yes","No","None","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Bank Transfer(automatic)",55.27092,139.9979,4957.435146,3,3,3,4,4,3,4,3
"1831",4900,"Urban",0,48,27065.58,"Divorced","Female","No",9.166549,8,1,0,"No","One year","No","No","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","No","Bank Transfer(automatic)",48.61807,207.6094,4443.076355,3,4,3,3,4,3,4,4
"1832",41026,"Urban",0,30,57145.52,"Widowed","Female","No",10.27395,15,0,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Electronic Check",71.48476,152.4579,6706.905363,2,4,3,4,4,3,3,3
"1833",65335,"Urban",3,80,22720.66,"Separated","Female","No",16.40248,16,2,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Electronic Check",59.22188,182.4833,5087.557363,4,4,2,4,3,4,2,4
"1834",0,"Rural",3,88,41902.08,"Widowed","Male","No",13.05523,16,1,0,"No","Month-to-month","No","No","None","Yes","No","No","Yes","No","Yes","No","No","Yes","Credit Card (automatic)",57.80772,114.9838,4880.587184,4,4,3,2,5,4,4,4
"1835",198,"Suburban",0,52,71957.41,"Never Married","Female","No",9.515041,9,1,0,"No","One year","No","Yes","Fiber Optic","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Mailed Check",64.17032,162.4526,5612.009142,2,1,1,5,3,1,2,2
"1836",2532,"Rural",2,78,33653.9,"Married","Female","No",8.761838,9,0,0,"No","One year","No","Yes","Fiber Optic","Yes","No","No","No","No","Yes","No","Yes","Yes","Mailed Check",66.94632,159.9512,5614.790593,5,5,4,4,3,6,4,4
"1837",585,"Suburban",3,74,11369.93,"Married","Female","No",10.77736,10,3,0,"No","Month-to-month","No","No","None","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Bank Transfer(automatic)",70.50786,197.6288,6337.777813,3,3,2,3,3,3,3,3
"1838",63894,"Urban",4,33,13633.24,"Never Married","Female","No",12.32894,13,1,1,"Yes","Two Year","Yes","Yes","DSL","Yes","Yes","No","No","No","Yes","No","No","Yes","Credit Card (automatic)",67.92751,137.4698,6230.059428,4,4,6,2,6,3,2,4
"1839",25091,"Urban",5,48,45157.11,"Widowed","Female","Yes",15.29137,13,1,1,"No","Month-to-month","No","No","Fiber Optic","No","No","No","Yes","No","Yes","Yes","Yes","No","Credit Card (automatic)",66.68688,242.6143,6175.832114,2,4,3,4,3,3,4,2
"1840",127,"Suburban",3,37,7312.21,"Divorced","Male","No",13.10561,14,0,0,"Yes","One year","No","Yes","None","Yes","No","No","No","Yes","No","No","Yes","No","Bank Transfer(automatic)",60.59442,127.4887,5422.646982,3,4,3,2,4,4,2,6
"1841",2076,"Rural",6,64,19398.68,"Married","Male","No",9.060299,13,2,1,"No","Month-to-month","Yes","Yes","None","Yes","Yes","No","No","No","No","No","Yes","Yes","Electronic Check",50.79108,147.4713,4610.018066,4,3,5,3,5,6,4,3
"1842",90,"Urban",4,68,173978,"Divorced","Male","Yes",10.32772,10,1,0,"Yes","Month-to-month","No","No","DSL","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Electronic Check",66.50393,222.6281,6605.855412,4,3,2,2,3,3,3,3
"1843",484,"Urban",0,20,50416.27,"Widowed","Male","No",13.60982,13,0,2,"No","One year","Yes","Yes","None","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Bank Transfer(automatic)",63.11931,147.4893,5518.35161,3,3,3,2,5,2,3,3
"1844",8913,"Rural",0,20,20825.08,"Widowed","Nonbinary","No",12.2879,11,1,0,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Electronic Check",61.10374,220.1149,6004.311688,5,6,6,2,4,5,3,4
"1845",54101,"Urban",0,45,35183,"Widowed","Male","No",15.54947,17,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Mailed Check",56.00686,217.4725,5099.333841,3,3,4,4,3,4,4,3
"1846",348,"Suburban",2,47,73916.66,"Widowed","Female","No",10.48089,16,0,0,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Mailed Check",63.97683,204.9634,5756.010952,6,6,5,4,4,3,4,4
"1847",16200,"Rural",5,24,9397.93,"Separated","Male","No",12.5176,11,2,1,"No","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Credit Card (automatic)",45.94768,139.983,4678.84382,3,3,3,1,6,3,2,4
"1848",1709,"Urban",2,60,12534.97,"Never Married","Female","No",9.515782,8,1,0,"No","One year","No","No","Fiber Optic","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Electronic Check",67.00167,197.4876,5932.680423,4,4,3,4,4,4,4,3
"1849",4904,"Rural",1,74,47565.54,"Widowed","Female","No",9.966367,12,1,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","No","No","No","No","Yes","Mailed Check",67.69779,147.4564,6074.125643,3,2,3,4,4,3,3,4
"1850",6457,"Urban",1,22,12778.82,"Widowed","Male","No",17.13733,8,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Credit Card (automatic)",58.58794,207.4673,5407.07316,4,4,4,5,3,4,5,5
"1851",1428,"Suburban",1,35,58175.44,"Widowed","Male","No",10.70375,11,1,1,"Yes","One year","Yes","Yes","Fiber Optic","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Mailed Check",64.87699,174.9618,5807.811165,3,2,3,3,4,3,4,2
"1852",6100,"Rural",2,79,21406.95,"Never Married","Female","No",13.50438,13,3,0,"Yes","Month-to-month","No","Yes","DSL","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Bank Transfer(automatic)",71.50974,194.9525,6564.863417,2,3,2,4,4,2,4,3
"1853",8205,"Urban",1,67,23011.03,"Never Married","Male","No",10.88926,9,0,0,"No","Month-to-month","Yes","No","DSL","No","Yes","No","Yes","Yes","No","Yes","No","No","Electronic Check",67.53219,184.9634,6411.520424,4,5,5,3,2,5,5,3
"1854",105,"Urban",3,75,13363.47,"Married","Male","No",12.54776,11,3,0,"No","Month-to-month","No","Yes","DSL","Yes","No","Yes","Yes","No","No","No","Yes","No","Electronic Check",67.22133,152.4555,6338.594614,4,5,4,3,3,4,3,4
"1855",2439,"Urban",0,74,62602.89,"Never Married","Male","No",14.012,16,2,1,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Credit Card (automatic)",63.10868,219.9902,5661.364423,5,4,3,3,5,2,4,4
"1856",3481,"Rural",3,42,65893.07,"Divorced","Nonbinary","No",11.33648,16,0,0,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",51.426,220.1185,4750.441086,3,4,4,6,2,4,5,3
"1857",304,"Rural",1,41,13957.71,"Widowed","Female","No",11.24169,8,2,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Credit Card (automatic)",67.26027,257.6549,6282.975764,4,4,2,3,5,4,3,3
"1858",202,"Rural",0,76,7828.87,"Divorced","Male","No",9.196199,13,2,0,"No","Two Year","No","No","DSL","Yes","Yes","No","No","No","No","No","No","No","Electronic Check",66.79288,124.9607,5950.933762,3,3,4,4,4,3,2,2
"1859",1389,"Rural",0,25,27474.27,"Never Married","Male","No",3.671674,6,3,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","No","Yes","No","Yes","No","No","Mailed Check",69.69574,129.9621,6529.773925,4,4,4,3,4,3,3,3
"1860",55210,"Rural",0,43,20037.47,"Married","Female","No",8.793558,21,0,1,"No","Month-to-month","Yes","No","Fiber Optic","No","Yes","No","No","No","No","Yes","No","Yes","Mailed Check",57.23085,169.9447,4975.669515,3,4,3,4,3,3,4,5
"1861",1363,"Rural",1,35,123006.3,"Widowed","Female","No",9.006029,12,0,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","No","Yes","No","Yes","Yes","Mailed Check",38.2827,159.9512,3376.351709,4,3,3,3,4,3,4,3
"1862",1922,"Rural",4,35,51630.69,"Divorced","Male","No",10.61307,4,0,2,"No","One year","No","No","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Electronic Check",70.46581,232.6415,6535.516989,3,4,2,3,3,3,2,4
"1863",41600,"Urban",0,69,4436.83,"Widowed","Female","Yes",3.217473,12,0,0,"No","Month-to-month","Yes","Yes","None","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",54.88836,245.175,5214.288823,3,3,3,1,5,2,2,3
"1864",14839,"Suburban",2,42,12110.3,"Never Married","Female","No",6.836654,15,1,0,"No","Two Year","Yes","Yes","DSL","Yes","No","Yes","No","No","No","No","Yes","Yes","Bank Transfer(automatic)",68.86185,129.9598,6374.14986,4,5,3,4,2,6,4,4
"1865",13132,"Suburban",3,40,15836.26,"Divorced","Female","No",13.66895,6,0,0,"No","One year","No","Yes","Fiber Optic","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Bank Transfer(automatic)",49.69121,174.9755,4642.465727,3,3,3,4,2,4,3,2
"1866",837,"Suburban",1,29,33081.89,"Divorced","Female","No",6.003569,10,2,0,"No","Month-to-month","Yes","No","DSL","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Electronic Check",66.78251,129.9915,6235.066316,4,4,5,4,3,5,4,3
"1867",2862,"Suburban",0,67,15029.89,"Married","Female","No",7.889915,8,2,0,"No","Two Year","Yes","No","DSL","Yes","Yes","No","No","No","No","No","No","Yes","Electronic Check",58.54629,124.9607,5222.447526,4,4,4,3,1,4,4,2
"1868",601,"Suburban",0,54,40554.25,"Divorced","Female","No",7.930711,14,0,0,"No","Month-to-month","Yes","No","Fiber Optic","No","Yes","No","Yes","No","Yes","No","No","No","Electronic Check",67.13803,179.9656,5653.877056,3,3,3,4,2,4,3,3
"1869",518,"Rural",2,50,28212.68,"Widowed","Female","No",10.87347,13,1,0,"No","One year","Yes","No","None","No","No","No","No","No","Yes","Yes","No","Yes","Mailed Check",36.76838,117.472,3270.009915,3,2,4,3,3,3,4,4
"1870",1924,"Suburban",4,78,37261.09,"Married","Female","No",6.855149,8,0,4,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Mailed Check",63.17504,217.484,5689.315894,4,3,3,3,4,4,2,4
"1871",383,"Rural",0,42,25678.29,"Separated","Female","No",9.381688,11,0,0,"No","One year","Yes","Yes","None","Yes","Yes","No","Yes","No","No","No","No","Yes","Credit Card (automatic)",41.17585,134.9801,3561.612414,3,4,3,5,2,4,4,4
"1872",147,"Suburban",1,79,45967.1,"Married","Female","No",10.19731,11,1,0,"Yes","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",61.68555,275.1336,5694.030993,4,4,3,4,2,3,2,4
"1873",11647,"Rural",0,46,94903.52,"Married","Male","No",6.659046,14,0,0,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","No","Yes","No","Credit Card (automatic)",58.15209,179.9476,5087.470766,3,3,4,3,4,3,3,4
"1874",411,"Suburban",2,58,22292.48,"Married","Female","No",10.61585,15,0,0,"No","Month-to-month","No","Yes","None","Yes","No","No","Yes","No","No","No","Yes","Yes","Bank Transfer(automatic)",60.54294,137.4616,5245.350989,3,3,3,5,3,4,2,4
"1875",248,"Rural",3,88,16658.68,"Divorced","Male","No",8.525073,12,2,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","Yes","No","No","No","Yes","No","No","No","Electronic Check",46.94705,157.4698,3968.64853,4,4,4,4,3,4,3,3
"1876",1659,"Rural",1,73,36658.04,"Separated","Female","Yes",10.26971,10,0,1,"No","Month-to-month","No","No","None","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Mailed Check",62.08608,242.6573,5746.521769,3,3,3,4,4,3,3,2
"1877",5442,"Suburban",1,65,85566.49,"Divorced","Female","No",12.57676,13,1,0,"No","Month-to-month","Yes","No","DSL","Yes","No","Yes","No","Yes","No","No","Yes","No","Electronic Check",59.20792,142.4827,5562.080707,5,4,4,3,3,5,6,3
"1878",1257,"Urban",3,61,37363.3,"Never Married","Nonbinary","No",12.24262,9,0,0,"Yes","One year","No","No","Fiber Optic","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Electronic Check",71.94719,140.0049,6107.912748,4,4,5,3,5,3,5,5
"1879",26640,"Rural",2,42,77398.45,"Married","Female","No",13.47255,10,1,0,"No","Two Year","Yes","Yes","None","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Credit Card (automatic)",58.91402,152.5022,5324.687949,4,4,4,3,3,5,4,4
"1880",12830,"Rural",1,32,64864.98,"Never Married","Male","No",14.22832,8,1,0,"No","One year","No","No","None","Yes","No","Yes","No","No","Yes","Yes","No","No","Mailed Check",51.67412,119.9897,4641.841664,2,2,1,2,3,2,2,2
"1881",5360,"Urban",3,57,20639.23,"Separated","Female","No",12.2166,15,1,1,"No","Month-to-month","No","No","None","Yes","No","No","No","No","Yes","Yes","No","No","Mailed Check",54.61973,117.472,4740.544814,4,4,6,3,3,4,4,5
"1882",759,"Urban",2,84,58578.06,"Divorced","Female","No",7.750919,10,1,0,"No","One year","No","Yes","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","No","Mailed Check",52.78874,207.6094,4728.350252,3,3,3,4,4,5,5,4
"1883",1748,"Rural",1,22,73017.82,"Widowed","Male","No",5.545685,8,2,0,"No","Month-to-month","Yes","Yes","None","Yes","No","No","Yes","Yes","No","No","No","Yes","Electronic Check",63.40014,114.9976,5574.461345,2,3,4,4,5,3,3,4
"1884",1785,"Urban",5,49,54592.6,"Married","Female","No",12.16623,17,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Credit Card (automatic)",57.37458,252.6378,5468.30764,5,4,3,1,3,2,3,6
"1885",10451,"Suburban",0,66,3789.83,"Widowed","Female","No",10.59431,7,0,1,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Electronic Check",67.41948,164.9785,6294.844782,2,3,2,4,3,4,3,3
"1886",166,"Rural",1,34,47077.88,"Divorced","Male","No",10.28962,12,1,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Credit Card (automatic)",61.54459,257.6375,6284.948965,2,2,2,4,2,3,3,2
"1887",4216,"Rural",0,81,29711.23,"Separated","Male","No",12.46556,8,1,0,"No","One year","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","No","No","Credit Card (automatic)",61.29211,149.9483,5163.277727,5,4,3,2,5,5,4,4
"1888",714,"Rural",9,39,36072.22,"Married","Male","No",4.452309,14,1,1,"No","Month-to-month","Yes","Yes","None","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Mailed Check",66.82161,222.6609,6471.718103,5,5,5,3,3,5,5,5
"1889",537,"Rural",1,80,28492.27,"Separated","Female","No",8.101706,18,1,0,"No","One year","No","No","DSL","Yes","No","No","Yes","No","No","No","No","Yes","Bank Transfer(automatic)",58.5608,114.9509,5233.838265,4,4,6,3,3,4,3,2
"1890",838,"Urban",2,32,10570.54,"Divorced","Female","Yes",9.554385,12,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Credit Card (automatic)",68.9536,255.1372,6406.812827,2,3,3,3,4,4,3,3
"1891",1220,"Urban",0,40,50455.61,"Divorced","Female","No",9.329676,14,0,0,"No","One year","No","Yes","DSL","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Mailed Check",62.07809,142.4526,5893.413959,4,4,4,5,4,4,5,2
"1892",46890,"Rural",2,27,9373.48,"Never Married","Male","No",11.28199,10,1,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","Yes","No","No","No","No","Credit Card (automatic)",62.28135,127.4738,5910.676012,3,3,1,2,6,3,3,1
"1893",651,"Rural",0,38,13133.52,"Divorced","Male","No",8.489095,10,0,1,"Yes","Month-to-month","No","No","None","Yes","No","No","No","No","No","Yes","No","No","Mailed Check",58.66601,104.9629,5084.758938,4,2,5,2,4,3,4,2
"1894",3373,"Urban",2,31,11730.68,"Married","Female","No",7.049572,11,2,2,"No","Month-to-month","No","Yes","Fiber Optic","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",64.19478,184.967,5758.699624,2,3,3,3,4,3,3,3
"1895",14985,"Suburban",1,38,30926.53,"Never Married","Male","No",9.154382,8,0,1,"No","One year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","No","No","Electronic Check",47.79913,169.9741,4305.698234,5,5,4,5,3,4,4,5
"1896",499,"Urban",4,84,45301.1,"Married","Male","No",8.898125,13,1,1,"Yes","Month-to-month","Yes","No","None","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Electronic Check",67.10378,182.49,5998.639237,5,6,6,2,4,3,4,2
"1897",159,"Suburban",3,52,20845.37,"Divorced","Female","No",9.447473,10,0,0,"No","One year","No","No","None","No","No","No","Yes","No","No","Yes","No","Yes","Credit Card (automatic)",70.36396,127.4586,6136.653635,3,3,4,2,5,4,3,4
"1898",271,"Rural",1,69,35405.96,"Divorced","Male","No",13.38037,12,2,0,"No","Two Year","No","No","DSL","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Electronic Check",69.60264,142.4713,6412.993801,4,4,3,4,3,4,3,3
"1899",134,"Rural",3,87,27817.23,"Separated","Male","No",9.702296,13,0,0,"No","Two Year","Yes","No","DSL","Yes","No","No","No","Yes","Yes","No","No","No","Electronic Check",58.87396,117.4872,5375.881358,3,3,3,4,3,4,3,3
"1900",15787,"Suburban",1,71,20117.04,"Never Married","Male","No",5.81173,14,1,0,"No","One year","No","No","DSL","Yes","No","No","No","No","Yes","No","No","Yes","Mailed Check",52.78581,104.9643,4782.774479,5,5,4,3,4,4,4,4
"1901",4777,"Urban",3,56,37849.41,"Married","Female","No",7.831325,8,3,0,"No","Two Year","No","No","None","Yes","No","No","Yes","No","No","Yes","No","Yes","Electronic Check",61.78618,127.4586,5420.694461,4,3,4,5,1,5,5,4
"1902",12760,"Suburban",3,23,45647.43,"Widowed","Nonbinary","No",8.773331,12,0,0,"No","Two Year","Yes","No","None","No","Yes","No","No","Yes","Yes","No","No","Yes","Credit Card (automatic)",37.50261,137.5165,3406.934201,4,4,2,2,5,3,4,3
"1903",106,"Rural",1,39,20396.58,"Never Married","Female","No",5.461552,9,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","No","No","Yes","No","No","Mailed Check",68.03445,159.9349,5926.831312,4,4,4,4,2,5,3,4
"1904",10898,"Rural",2,36,13561.91,"Widowed","Female","No",6.691445,13,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","No","Yes","Yes","Credit Card (automatic)",53.60799,147.4421,4655.255882,4,4,3,3,2,4,3,5
"1905",851,"Urban",2,43,47875.88,"Separated","Female","Yes",13.32245,18,3,0,"Yes","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",55.88547,225.132,5703.524705,6,5,6,1,4,6,6,3
"1906",6408,"Rural",1,61,32418.66,"Married","Male","No",4.788896,11,0,1,"Yes","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Credit Card (automatic)",66.80152,265.1283,6209.349746,5,3,3,1,4,4,3,3
"1907",227,"Urban",5,75,32800.57,"Widowed","Female","No",12.94343,8,0,1,"Yes","One year","Yes","No","DSL","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Bank Transfer(automatic)",67.29135,172.4404,6356.496066,3,2,3,3,4,5,2,3
"1908",41743,"Urban",1,64,18435.93,"Married","Male","No",13.10254,13,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","Yes","No","Yes","No","No","Yes","Electronic Check",61.50205,149.9778,5275.613898,3,4,3,5,2,3,4,4
"1909",4667,"Urban",0,33,49464.15,"Separated","Female","No",6.32828,11,1,0,"No","Two Year","No","Yes","DSL","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Credit Card (automatic)",64.59012,172.4705,6073.965344,4,3,3,4,4,4,4,4
"1910",8631,"Rural",1,67,33333.79,"Never Married","Male","No",10.15348,12,2,0,"No","One year","No","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","No","No","No","Electronic Check",59.566,159.9875,5085.102968,2,3,3,3,4,3,3,4
"1911",5394,"Rural",4,60,30939.83,"Married","Female","No",6.545932,14,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","Yes","No","No","Yes","Electronic Check",66.56346,147.4601,5638.313929,4,5,4,4,4,5,5,3
"1912",587,"Urban",1,56,10408.71,"Separated","Male","No",13.61479,15,3,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Electronic Check",58.53165,204.9634,5296.605879,4,4,4,2,3,5,4,5
"1913",125,"Suburban",4,78,32835.55,"Never Married","Male","No",5.864152,9,2,1,"No","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Bank Transfer(automatic)",50.09713,174.9699,4970.689824,4,4,4,4,3,3,5,4
"1914",20008,"Suburban",0,86,27069.07,"Married","Female","No",11.80699,11,0,1,"No","One year","Yes","No","Fiber Optic","Yes","No","No","No","No","No","No","No","No","Credit Card (automatic)",62.51438,112.4551,4999.844929,5,5,4,3,5,4,4,5
"1915",7405,"Urban",1,82,12891.9,"Married","Male","No",11.4883,9,1,0,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","No","Yes","No","Mailed Check",69.69551,172.4742,5963.585225,1,2,3,3,3,2,1,3
"1916",237,"Rural",1,53,11645.59,"Never Married","Female","No",14.09779,10,2,0,"No","Month-to-month","Yes","No","None","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Bank Transfer(automatic)",71.53575,194.9992,6293.106347,3,4,4,5,3,3,3,4
"1917",55,"Rural",3,78,23467.12,"Divorced","Male","No",3.208831,15,1,0,"No","Month-to-month","Yes","No","None","No","No","No","No","Yes","No","Yes","Yes","Yes","Electronic Check",54.12547,187.656,5020.535562,4,4,4,4,4,5,3,3
"1918",342,"Suburban",2,61,69043.68,"Never Married","Female","No",7.726647,12,1,2,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Electronic Check",70.18387,160.0013,6004.101327,2,4,4,3,4,2,4,2
"1919",69589,"Suburban",3,20,53680.57,"Widowed","Male","No",13.65034,9,0,0,"No","Two Year","No","No","None","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",51.4383,245.175,5231.660184,2,3,2,3,4,2,3,2
